year,importer1,importer2,flow1,flow2
1992,United States of America,Guinea-Bissau,0,1.4299999
1992,United States of America,Equatorial Guinea,0.1,11.99
1992,United States of America,Gambia,1.1,11.22
1992,United States of America,Mali,1.6,12.54
1992,United States of America,Senegal,11.5,80.453064
1992,United States of America,Benin,10.2,32.955433
1992,United States of America,Mauritania,22.799999,67.099998
1992,United States of America,Niger,2.9000001,13.298485
1992,United States of America,Ivory Coast,206,97.77919
1992,United States of America,Guinea,125.1,66.550003
1992,United States of America,Burkina Faso,0.077055685,29.749184
1992,United States of America,Liberia,13.4,33.66
1992,United States of America,Sierra Leone,64.599998,30.91
1992,United States of America,Ghana,102.4,218.51401
1992,United States of America,Togo,7,21.120001
1992,United States of America,Cameroon,90.199997,65.32505
1992,United States of America,Nigeria,5299.5,1100.99
1992,United States of America,Gabon,983.40002,60.169998
1992,United States of America,Central African Republic,0.80000001,2.5595376
1992,United States of America,Chad,0.30000001,5.8299999
1992,United States of America,Congo,547.09998,88.397179
1992,United States of America,Democratic Republic of the Congo,259,36.080002
1992,United States of America,Uganda,13.6,16.83
1992,United States of America,Kenya,78.099998,151.11876
1992,United States of America,Tanzania,12,37.290001
1992,United States of America,Burundi,9,9.4514914
1992,United States of America,Rwanda,4.9000001,4.8600001
1992,United States of America,Somalia,2.5,22.99
1992,United States of America,Djibouti,0,11.66
1992,United States of America,Ethiopia,8.8999996,37.819805
1992,United States of America,Angola,2435.8,173.25
1992,United States of America,Mozambique,21,59.099998
1992,United States of America,Zambia,70.800003,72.036873
1992,United States of America,Zimbabwe,114.2,198.78508
1992,United States of America,Malawi,64,15.07
1992,United States of America,South Africa,1794.8,2425
1992,United States of America,Namibia,24.1,34.200001
1992,United States of America,Lesotho,55.400002,3.2
1992,United States of America,Botswana,12.4,46.599998
1992,United States of America,Swaziland,25.4,3.5999999
1992,United States of America,Madagascar,56,26.852411
1992,United States of America,Comoros,10.5,0.66000003
1992,United States of America,Mauritius,133.8,35.018486
1992,United States of America,Seychelles,1,4.7982264
1992,United States of America,Morocco,194.8,435.00287
1992,United States of America,Algeria,1693.8,954.24597
1992,United States of America,Tunisia,51.599998,320.05804
1992,United States of America,Libya,0,0
1992,United States of America,Sudan,11.6,57.860001
1992,United States of America,Iran,0.69999999,811.5
1992,United States of America,Turkey,1183.5,2600.439
1992,United States of America,Iraq,0,0.44
1992,United States of America,Egypt,465.60001,1455.072
1992,United States of America,Syria,45.799999,213.55208
1992,United States of America,Lebanon,28.6,341.76999
1992,United States of America,Jordan,18.700001,362.061
1992,United States of America,Israel,3902.8,3226.6001
1992,United States of America,Saudi Arabia,11285.6,7496.9668
1992,United States of America,Yemen,46.200001,237.98668
1992,United States of America,Kuwait,309.89999,1477.9
1992,United States of America,Bahrain,71.300003,537.78998
1992,United States of America,Qatar,76.099998,228.73627
1992,United States of America,United Arab Emirates,872,1541
1992,United States of America,Oman,203.3,256.99619
1992,United States of America,Afghanistan,2.2,4.0700002
1992,United States of America,Turkmenistan,2.3,37.84
1992,United States of America,Tajikistan,0.72727275,9.6800003
1992,United States of America,Kyrgyzstan,0.80000001,23.200001
1992,United States of America,Uzbekistan,0.54545456,56.98
1992,United States of America,Kazakhstan,23.9,16.17
1992,United States of America,China,27412.5,8902.7021
1992,United States of America,Mongolia,7.4000001,1.8
1992,United States of America,Taiwan,25806,15204.8
1992,United States of America,North Korea,0,0.55000001
1992,United States of America,South Korea,17362.301,18319.199
1992,United States of America,Japan,99481,52692.699
1992,United States of America,India,4065.6001,2258.2534
1992,United States of America,Bhutan,0,0.80000001
1992,United States of America,Pakistan,931.5,980.31146
1992,United States of America,Bangladesh,899.59998,257.86502
1992,United States of America,Myanmar,41.599998,4.5100002
1992,United States of America,Sri Lanka,857.5,161.927
1992,United States of America,Maldives,30.299999,1.807
1992,United States of America,Nepal,89.099998,5.6100001
1992,United States of America,Thailand,7926.7002,4776.1392
1992,United States of America,Cambodia,0.1,17.709999
1992,United States of America,Laos,6.4000001,0.99000001
1992,United States of America,Vietnam,0.111,1.9960001
1992,United States of America,Malaysia,8540.2998,6330.6113
1992,United States of America,Singapore,11560.1,11881.588
1992,United States of America,Brunei,30.4,444.01001
1992,United States of America,Philippines,4623,2625.5481
1992,United States of America,Indonesia,4704.2998,3822.4397
1992,United States of America,Australia,3970.8,10189.723
1992,United States of America,Papua New Guinea,69.400002,78.540001
1992,United States of America,New Zealand,1334.8,1800.163
1992,United States of America,Vanuatu,5.4000001,1.4299999
1992,United States of America,Solomon Islands,2.3,59.290001
1992,United States of America,Fiji,82.400002,55.126999
1992,United States of America,Marshall Islands,-9,-9
1992,United States of America,Federated States of Micronesia,-9,-9
1992,United States of America,Samoa,0.69999999,8.9108887
1992,Canada,Bahamas,45.31432,21.06039
1992,Canada,Cuba,233.47586,103.0463
1992,Canada,Haiti,0.73712635,6.6194167
1992,Canada,Dominican Republic,29.918962,55.497234
1992,Canada,Jamaica,157.09288,58.017704
1992,Canada,Trinidad and Tobago,35.069107,73.728485
1992,Canada,Barbados,5.5484023,31.346001
1992,Canada,Dominica,0.15754163,4.2292595
1992,Canada,Grenada,0.290389,2.4631245
1992,Canada,St. Lucia,0.28231919,10.737593
1992,Canada,St. Vincent and the Grenadines,0.3646175,4.0474076
1992,Canada,Antigua & Barbuda,0.36731866,7.3066468
1992,Canada,St. Kitts and Nevis,0.002797248,1.852765
1992,Canada,Mexico,2427.4868,1156.9128
1992,Canada,Belize,6.275805,5.4520001
1992,Canada,Guatemala,37.432594,23.930901
1992,Canada,Honduras,19.903,9.6999998
1992,Canada,El Salvador,11.308831,14.908
1992,Canada,Nicaragua,30.228336,8.8000002
1992,Canada,Costa Rica,119.80491,25.917999
1992,Canada,Panama,5.788868,15.42177
1992,Canada,Colombia,118.92043,179.698
1992,Canada,Venezuela,309.91797,311.64319
1992,Canada,Guyana,35.179367,5.256289
1992,Canada,Suriname,0.001680674,4.1966424
1992,Canada,Ecuador,98.38237,47.2472
1992,Canada,Peru,87.069855,71.786003
1992,Canada,Brazil,648.76703,517.99548
1992,Canada,Bolivia,4.3557987,9.7801504
1992,Canada,Paraguay,0.65031916,1.9294
1992,Canada,Chile,164.48788,162.39999
1992,Canada,Argentina,102.12066,68.496002
1992,Canada,Uruguay,18.557114,12.203
1992,Canada,United Kingdom,3747.4146,3336.5237
1992,Canada,Ireland,363.13583,106.96529
1992,Canada,Netherlands,540.48102,713.76575
1992,Canada,Belgium,354.8269,540.54797
1992,Canada,Luxembourg,22.523109,34.312
1992,Canada,France,2438.4768,1541.4033
1992,Canada,Liechtenstein,-9,-9
1992,Canada,Switzerland,593.74353,258.07553
1992,Canada,Spain,394.8522,572.22888
1992,Canada,Portugal,168.90219,173.09537
1992,Canada,Germany,3186.9675,2738.8279
1992,Canada,Poland,52.572315,54.527
1992,Canada,Austria,272.73715,274.6564
1992,Canada,Hungary,37.265415,38.200001
1992,Canada,Czechoslovakia,55.328686,48.2845
1992,Canada,Italy,1587.6727,1468.6771
1992,Canada,San Marino,-9,-9
1992,Canada,Malta,2.1403921,2.13287
1992,Canada,Albania,0.003476376,0.17506509
1992,Canada,Croatia,-9,-9
1992,Canada,Yugoslavia,51.445305,21.351128
1992,Canada,Bosnia and Herzegovina,-9,-9
1992,Canada,Slovenia,-9,-9
1992,Canada,Greece,58.757469,55.481121
1992,Canada,Cyprus,1.1104394,18.451843
1992,Canada,Bulgaria,12.136328,5.1209998
1992,Canada,Moldova,2.2,0.2
1992,Canada,Romania,28.005535,35.37286
1992,Canada,Russia,176.7,1076.2
1992,Canada,Estonia,0,0
1992,Canada,Latvia,0,0
1992,Canada,Lithuania,0,0
1992,Canada,Ukraine,0,0
1992,Canada,Belarus,4.1820002,0.139
1992,Canada,Armenia,0,0
1992,Canada,Georgia,0,0
1992,Canada,Azerbaijan,0,2.1489
1992,Canada,Finland,216.0864,137.41182
1992,Canada,Sweden,707.70837,264.5889
1992,Canada,Norway,1336.514,469.57913
1992,Canada,Denmark,222.19624,215.33438
1992,Canada,Iceland,10.942376,17.079288
1992,Canada,Cape Verde,-9,-9
1992,Canada,Sao Tome and Principe,0.000919809,0.15242086
1992,Canada,Guinea-Bissau,0,0.004651163
1992,Canada,Equatorial Guinea,0,0
1992,Canada,Gambia,0.10356106,0.14115264
1992,Canada,Mali,5.141655,5.6809926
1992,Canada,Senegal,7.7530179,27.052277
1992,Canada,Benin,0.12089578,0.7253747
1992,Canada,Mauritania,0.25963256,1.3208508
1992,Canada,Niger,8.3578548,1.1447276
1992,Canada,Ivory Coast,19.952311,13.011585
1992,Canada,Guinea,8.9374533,1.5820355
1992,Canada,Burkina Faso,0.009151951,9.984355
1992,Canada,Liberia,1.2208101,1.4506059
1992,Canada,Sierra Leone,5.5516834,0.44616678
1992,Canada,Ghana,4.4393225,21.377001
1992,Canada,Togo,29.123783,5.118948
1992,Canada,Cameroon,1.502377,16.030382
1992,Canada,Nigeria,425.28683,43.709995
1992,Canada,Gabon,0.41024652,6.9336991
1992,Canada,Central African Republic,0.005295595,0.4280425
1992,Canada,Chad,0,0.077728949
1992,Canada,Congo,0.057825614,0.59692085
1992,Canada,Democratic Republic of the Congo,48.439808,7.007071
1992,Canada,Uganda,2.6638753,8.3723221
1992,Canada,Kenya,12.058789,13.222963
1992,Canada,Tanzania,2.5284667,13.973883
1992,Canada,Burundi,0.13223544,0.46917576
1992,Canada,Rwanda,0.39343539,4.1700001
1992,Canada,Somalia,0.000923051,1.3631915
1992,Canada,Djibouti,0.006438666,0.34427655
1992,Canada,Ethiopia,4.1247568,13.630687
1992,Canada,Angola,0.21167192,5.7680483
1992,Canada,Mozambique,5.6322803,6.8000002
1992,Canada,Zambia,5.516788,3.7333713
1992,Canada,Zimbabwe,3.6714213,14.592419
1992,Canada,Malawi,1.0796144,2.5831282
1992,Canada,South Africa,121.69873,85.306366
1992,Canada,Namibia,18.465918,1.2659489
1992,Canada,Lesotho,2.2495947,0.035620224
1992,Canada,Botswana,0.46937078,2.7651639
1992,Canada,Swaziland,17.827501,0.38526666
1992,Canada,Madagascar,5.8075151,1.0670792
1992,Canada,Comoros,0.4189935,0.001852632
1992,Canada,Mauritius,12.193912,2.0561314
1992,Canada,Seychelles,0.40781865,0.038760241
1992,Canada,Morocco,66.290657,156.8306
1992,Canada,Algeria,88.103828,179.5
1992,Canada,Tunisia,1.3972999,62.504429
1992,Canada,Libya,0,70.871277
1992,Canada,Sudan,0.08517275,5.7526641
1992,Canada,Iran,114.43484,600
1992,Canada,Turkey,60.918724,105.234
1992,Canada,Iraq,0.054268751,3.7155375
1992,Canada,Egypt,51.455532,78.373001
1992,Canada,Syria,0.6037544,10.794477
1992,Canada,Lebanon,4.1254387,27.344559
1992,Canada,Jordan,0.56974459,15.259
1992,Canada,Israel,121.02517,112.4
1992,Canada,Saudi Arabia,480.00159,285.43338
1992,Canada,Yemen,24.418406,12.498418
1992,Canada,Kuwait,10.477657,53.900002
1992,Canada,Bahrain,2.9672322,5.0665107
1992,Canada,Qatar,2.6601107,15.769231
1992,Canada,United Arab Emirates,3.2755339,70
1992,Canada,Oman,0.52141738,15.19169
1992,Canada,Afghanistan,0.1895436,0.060619909
1992,Canada,Turkmenistan,0,-9
1992,Canada,Tajikistan,0,-9
1992,Canada,Kyrgyzstan,1.6,2.7
1992,Canada,Uzbekistan,0,0
1992,Canada,Kazakhstan,0,0
1992,Canada,China,2245.5347,1926.549
1992,Canada,Mongolia,0.80000001,0
1992,Canada,Taiwan,2245.9285,786.56763
1992,Canada,North Korea,0.059351455,2.1048143
1992,Canada,South Korea,1826.755,1573.2
1992,Canada,Japan,9804.9912,7646.5229
1992,Canada,India,252.98039,413.96478
1992,Canada,Bhutan,0,0.003382664
1992,Canada,Pakistan,128.15276,101.50549
1992,Canada,Bangladesh,38.274052,118.26955
1992,Canada,Myanmar,1.6771621,0.89750057
1992,Canada,Sri Lanka,37.004547,21.569
1992,Canada,Maldives,0.086766802,0.004
1992,Canada,Nepal,4.2669597,1.3581132
1992,Canada,Thailand,524.50153,406.15768
1992,Canada,Cambodia,6.2649188,3.967494
1992,Canada,Laos,2.7936599,0.00265166
1992,Canada,Vietnam,15.039325,13.976
1992,Canada,Malaysia,541.80096,262.31076
1992,Canada,Singapore,566.56586,328.61688
1992,Canada,Brunei,0.71697801,3.28
1992,Canada,Philippines,250.89412,200.79401
1992,Canada,Indonesia,359.0968,459.33078
1992,Canada,Australia,664.41003,727.8241
1992,Canada,Papua New Guinea,60.433945,4.7459412
1992,Canada,New Zealand,186.59782,148.092
1992,Canada,Vanuatu,0,0.01661492
1992,Canada,Solomon Islands,0.002592913,0
1992,Canada,Fiji,8.6638412,2.0539999
1992,Canada,Marshall Islands,-9,-9
1992,Canada,Federated States of Micronesia,-9,-9
1992,Canada,Samoa,0.01064045,0.15402587
1992,Bahamas,Cuba,0.070966497,0.018367801
1992,Bahamas,Haiti,0.000730141,0.20495233
1992,Bahamas,Dominican Republic,0.0088,0.054193236
1992,Bahamas,Jamaica,0.65113729,0.0010769
1992,Bahamas,Trinidad and Tobago,5.8216195,0.007993647
1992,Bahamas,Barbados,0.97586817,0.046
1992,Bahamas,Dominica,0,0
1992,Bahamas,Grenada,0,0
1992,Bahamas,St. Lucia,0.065400504,0.002481482
1992,Bahamas,St. Vincent and the Grenadines,0.000407407,0.001111111
1992,Bahamas,Antigua & Barbuda,0.022264,0
1992,Bahamas,St. Kitts and Nevis,0.0097405,0
1992,Bahamas,Mexico,23.376101,8.0597
1992,Bahamas,Belize,0.00898645,0.0147975
1992,Bahamas,Guatemala,0,0.023
1992,Bahamas,Honduras,0,0.02
1992,Bahamas,El Salvador,0,0
1992,Bahamas,Nicaragua,0,0
1992,Bahamas,Costa Rica,0.484,0.125
1992,Bahamas,Panama,0.1706133,0.17022701
1992,Bahamas,Colombia,6.3481002,0.433
1992,Bahamas,Venezuela,0,0
1992,Bahamas,Guyana,0.032075915,0
1992,Bahamas,Suriname,0,0.006162471
1992,Bahamas,Ecuador,0,0
1992,Bahamas,Peru,0.0902,0.0044
1992,Bahamas,Brazil,12.4465,14.6091
1992,Bahamas,Bolivia,0,0
1992,Bahamas,Paraguay,8.7799997,0
1992,Bahamas,Chile,0.0341,1.22
1992,Bahamas,Argentina,1.0802,0.208
1992,Bahamas,Uruguay,0.29699999,0
1992,Bahamas,United Kingdom,46.354519,68.781464
1992,Bahamas,Ireland,3.9212136,3.7119672
1992,Bahamas,Netherlands,72.424438,1.6740414
1992,Bahamas,Belgium,0.50776881,2.6610839
1992,Bahamas,Luxembourg,0.032231301,0.16891579
1992,Bahamas,France,315.36557,42.82922
1992,Bahamas,Liechtenstein,-9,-9
1992,Bahamas,Switzerland,22.602732,40.480869
1992,Bahamas,Spain,51.504059,6.8051329
1992,Bahamas,Portugal,0.28082913,3.1636584
1992,Bahamas,Germany,30.72945,23.298243
1992,Bahamas,Poland,44.045101,0.0011
1992,Bahamas,Austria,6.2898626,0.75368726
1992,Bahamas,Hungary,0,0
1992,Bahamas,Czechoslovakia,0.0286,0
1992,Bahamas,Italy,8.2437859,35.582031
1992,Bahamas,San Marino,-9,-9
1992,Bahamas,Malta,0.14843567,0
1992,Bahamas,Albania,-9,-9
1992,Bahamas,Croatia,-9,-9
1992,Bahamas,Yugoslavia,0.102608,0.099550001
1992,Bahamas,Bosnia and Herzegovina,-9,-9
1992,Bahamas,Slovenia,-9,-9
1992,Bahamas,Greece,15.04218,10.88131
1992,Bahamas,Cyprus,0,0.042264622
1992,Bahamas,Bulgaria,0,0
1992,Bahamas,Moldova,-9,-9
1992,Bahamas,Romania,1.65,0
1992,Bahamas,Russia,0,0
1992,Bahamas,Estonia,0,0
1992,Bahamas,Latvia,0,0
1992,Bahamas,Lithuania,-9,-9
1992,Bahamas,Ukraine,-9,-9
1992,Bahamas,Belarus,-9,0
1992,Bahamas,Armenia,-9,-9
1992,Bahamas,Georgia,-9,-9
1992,Bahamas,Azerbaijan,-9,-9
1992,Bahamas,Finland,39.880478,76.82032
1992,Bahamas,Sweden,49.947136,0.33549285
1992,Bahamas,Norway,18.523092,0.22527955
1992,Bahamas,Denmark,3.3812451,47.017517
1992,Bahamas,Iceland,0,0
1992,Bahamas,Cape Verde,-9,-9
1992,Bahamas,Sao Tome and Principe,-9,-9
1992,Bahamas,Guinea-Bissau,0,-9
1992,Bahamas,Equatorial Guinea,-9,-9
1992,Bahamas,Gambia,0,0
1992,Bahamas,Mali,-9,0
1992,Bahamas,Senegal,0,0
1992,Bahamas,Benin,0,0.24179156
1992,Bahamas,Mauritania,-9,-9
1992,Bahamas,Niger,-9,0
1992,Bahamas,Ivory Coast,1.1376485,0
1992,Bahamas,Guinea,-9,-9
1992,Bahamas,Burkina Faso,-9,-9
1992,Bahamas,Liberia,0,0
1992,Bahamas,Sierra Leone,0,0.001246202
1992,Bahamas,Ghana,0.0121,0.056000002
1992,Bahamas,Togo,-9,0.0066
1992,Bahamas,Cameroon,0,0
1992,Bahamas,Nigeria,0,0
1992,Bahamas,Gabon,32.101986,0
1992,Bahamas,Central African Republic,-9,-9
1992,Bahamas,Chad,-9,-9
1992,Bahamas,Congo,18.18984,0
1992,Bahamas,Democratic Republic of the Congo,0,0
1992,Bahamas,Uganda,-9,-9
1992,Bahamas,Kenya,0,0
1992,Bahamas,Tanzania,0,0
1992,Bahamas,Burundi,-9,-9
1992,Bahamas,Rwanda,-9,-9
1992,Bahamas,Somalia,0,0
1992,Bahamas,Djibouti,-9,-9
1992,Bahamas,Ethiopia,0,-9
1992,Bahamas,Angola,3.667994,4.4327626
1992,Bahamas,Mozambique,-9,-9
1992,Bahamas,Zambia,0,0
1992,Bahamas,Zimbabwe,0,0.008626305
1992,Bahamas,Malawi,0,0
1992,Bahamas,South Africa,0,0
1992,Bahamas,Namibia,-9,-9
1992,Bahamas,Lesotho,-9,-9
1992,Bahamas,Botswana,-9,-9
1992,Bahamas,Swaziland,-9,-9
1992,Bahamas,Madagascar,0.00122631,0.4195354
1992,Bahamas,Comoros,-9,-9
1992,Bahamas,Mauritius,0,0
1992,Bahamas,Seychelles,0,0
1992,Bahamas,Morocco,0,0.026000001
1992,Bahamas,Algeria,0,0
1992,Bahamas,Tunisia,0.025466237,0.27500001
1992,Bahamas,Libya,0,0
1992,Bahamas,Sudan,-9,-9
1992,Bahamas,Iran,178.31,0
1992,Bahamas,Turkey,0,0
1992,Bahamas,Iraq,0,0
1992,Bahamas,Egypt,0,0.003
1992,Bahamas,Syria,0,0
1992,Bahamas,Lebanon,0.0041745,7.2736487
1992,Bahamas,Jordan,-9,-9
1992,Bahamas,Israel,0.55000001,0.2
1992,Bahamas,Saudi Arabia,0,2.9303071
1992,Bahamas,Yemen,0,0
1992,Bahamas,Kuwait,0,0
1992,Bahamas,Bahrain,0,0
1992,Bahamas,Qatar,0,-9
1992,Bahamas,United Arab Emirates,0,0
1992,Bahamas,Oman,-9,0.000650195
1992,Bahamas,Afghanistan,0,0
1992,Bahamas,Turkmenistan,-9,-9
1992,Bahamas,Tajikistan,-9,-9
1992,Bahamas,Kyrgyzstan,-9,-9
1992,Bahamas,Uzbekistan,-9,-9
1992,Bahamas,Kazakhstan,-9,-9
1992,Bahamas,China,1.7644,0
1992,Bahamas,Mongolia,-9,-9
1992,Bahamas,Taiwan,1.9401275,0.19943196
1992,Bahamas,North Korea,0.025047,0
1992,Bahamas,South Korea,80.519997,0
1992,Bahamas,Japan,454.93063,19.316734
1992,Bahamas,India,9.1959591,34.91811
1992,Bahamas,Bhutan,-9,-9
1992,Bahamas,Pakistan,0.15207827,0.37680939
1992,Bahamas,Bangladesh,0,0
1992,Bahamas,Myanmar,-9,-9
1992,Bahamas,Sri Lanka,0,0
1992,Bahamas,Maldives,-9,0
1992,Bahamas,Nepal,-9,-9
1992,Bahamas,Thailand,1.0953249,1.5106285
1992,Bahamas,Cambodia,-9,-9
1992,Bahamas,Laos,-9,-9
1992,Bahamas,Vietnam,0,0
1992,Bahamas,Malaysia,0.23230655,0.019629057
1992,Bahamas,Singapore,50.071766,36.85902
1992,Bahamas,Brunei,0,0
1992,Bahamas,Philippines,0.51920003,0.19499999
1992,Bahamas,Indonesia,0.20459449,0.039994001
1992,Bahamas,Australia,1.5247296,3.8346558
1992,Bahamas,Papua New Guinea,-9,0
1992,Bahamas,New Zealand,1.3937,0.176
1992,Bahamas,Vanuatu,-9,0
1992,Bahamas,Solomon Islands,0,0
1992,Bahamas,Fiji,0,0
1992,Bahamas,Marshall Islands,-9,-9
1992,Bahamas,Federated States of Micronesia,-9,-9
1992,Bahamas,Samoa,0,0
1992,Cuba,Haiti,0,0
1992,Cuba,Dominican Republic,0.9515,0
1992,Cuba,Jamaica,0.004719,0.0006523
1992,Cuba,Trinidad and Tobago,13.184533,0.031465176
1992,Cuba,Barbados,0.010391289,0.236
1992,Cuba,Dominica,0,0
1992,Cuba,Grenada,0,0
1992,Cuba,St. Lucia,0,0
1992,Cuba,St. Vincent and the Grenadines,0,0.001481482
1992,Cuba,Antigua & Barbuda,-9,-9
1992,Cuba,St. Kitts and Nevis,-9,-9
1992,Cuba,Mexico,128.5603,8.3698997
1992,Cuba,Belize,0,0
1992,Cuba,Guatemala,0.0088,0
1992,Cuba,Honduras,0,0
1992,Cuba,El Salvador,0,0
1992,Cuba,Nicaragua,4.3505001,2.2
1992,Cuba,Costa Rica,0.0011,0.70899999
1992,Cuba,Panama,1.0766162,0.020699
1992,Cuba,Colombia,16.207399,3.2880001
1992,Cuba,Venezuela,87.318001,21.8757
1992,Cuba,Guyana,2.3504777,6.7295938
1992,Cuba,Suriname,0,0
1992,Cuba,Ecuador,0,0
1992,Cuba,Peru,0.77770001,1.0769
1992,Cuba,Brazil,18.9277,15.4814
1992,Cuba,Bolivia,0,0.43066999
1992,Cuba,Paraguay,0,0.0264
1992,Cuba,Chile,4.4802999,0.12
1992,Cuba,Argentina,69.046997,1.846
1992,Cuba,Uruguay,0.68309999,2.0780001
1992,Cuba,United Kingdom,63.143581,22.940022
1992,Cuba,Ireland,0.38719764,1.9333913
1992,Cuba,Netherlands,48.771278,72.413231
1992,Cuba,Belgium,23.04706,4.8708181
1992,Cuba,Luxembourg,1.462942,0.3091816
1992,Cuba,France,99.258072,44.065945
1992,Cuba,Liechtenstein,-9,-9
1992,Cuba,Switzerland,26.360516,8.1299419
1992,Cuba,Spain,219.0957,84.135628
1992,Cuba,Portugal,0.86000419,26.679068
1992,Cuba,Germany,60.544628,25.230589
1992,Cuba,Poland,6.5142002,1.2089
1992,Cuba,Austria,1.62314,1.8407019
1992,Cuba,Hungary,9.1300001,0.2
1992,Cuba,Czechoslovakia,6.1974001,9.7140999
1992,Cuba,Italy,111.93802,50.67564
1992,Cuba,San Marino,-9,-9
1992,Cuba,Malta,0,0
1992,Cuba,Albania,0,0
1992,Cuba,Croatia,-9,-9
1992,Cuba,Yugoslavia,17.397139,2.0069499
1992,Cuba,Bosnia and Herzegovina,-9,-9
1992,Cuba,Slovenia,-9,-9
1992,Cuba,Greece,0.096799999,0.11748389
1992,Cuba,Cyprus,0.002446899,0.58503133
1992,Cuba,Bulgaria,0,23.152
1992,Cuba,Moldova,0,0
1992,Cuba,Romania,5.3899999,5.371171
1992,Cuba,Russia,191,632.20001
1992,Cuba,Estonia,0,0
1992,Cuba,Latvia,3.2255435,3.104212
1992,Cuba,Lithuania,0,0
1992,Cuba,Ukraine,-9,-9
1992,Cuba,Belarus,18.190001,4.079
1992,Cuba,Armenia,0,0
1992,Cuba,Georgia,-9,-9
1992,Cuba,Azerbaijan,0,0
1992,Cuba,Finland,2.1321013,18.383326
1992,Cuba,Sweden,10.286435,4.6473947
1992,Cuba,Norway,0.30668417,0.11263978
1992,Cuba,Denmark,10.894009,0.73706126
1992,Cuba,Iceland,0,0
1992,Cuba,Cape Verde,-9,-9
1992,Cuba,Sao Tome and Principe,-9,-9
1992,Cuba,Guinea-Bissau,0,0.86132485
1992,Cuba,Equatorial Guinea,-9,-9
1992,Cuba,Gambia,0,0
1992,Cuba,Mali,0,0
1992,Cuba,Senegal,0,0
