year,importer1,id1,importer2,id2,flow1,flow2
2013,United States of America,USA,Qatar,QAT,1412.8,3207.3459
2013,United States of America,USA,United Arab Emirates,ARE,2381.5,27067.811
2013,United States of America,USA,Oman,OMN,1083.8,1514.6449
2013,United States of America,USA,Afghanistan,AFG,40.799999,1551.55
2013,United States of America,USA,Turkmenistan,TKM,32.400002,286.76999
2013,United States of America,USA,Tajikistan,TJK,0.5,57.639999
2013,United States of America,USA,Kyrgyzstan,KGZ,3.5999999,116.71
2013,United States of America,USA,Uzbekistan,UZB,26.799999,353.10001
2013,United States of America,USA,Kazakhstan,KAZ,1428.4,1205.27
2013,United States of America,USA,China,CHN,465942.19,176037.31
2013,United States of America,USA,Mongolia,MNG,21.1,310.42001
2013,United States of America,USA,Taiwan,TWN,39396.5,25639.1
2013,United States of America,USA,North Korea,PRK,0,7.3699999
2013,United States of America,USA,South Korea,KOR,64990.898,41765.895
2013,United States of America,USA,Japan,JPN,142148.5,71939
2013,United States of America,USA,India,IND,43342.5,23479.824
2013,United States of America,USA,Bhutan,BTN,0.40000001,2.4000001
2013,United States of America,USA,Pakistan,PAK,3887.7,1811.59
2013,United States of America,USA,Bangladesh,BGD,5594.1001,650.58887
2013,United States of America,USA,Myanmar,MMR,31.5,160.27
2013,United States of America,USA,Sri Lanka,LKA,2570,352.64594
2013,United States of America,USA,Maldives,MDV,27.299999,31.68
2013,United States of America,USA,Nepal,NPL,83.400002,35.75
2013,United States of America,USA,Thailand,THA,27091.6,14661.874
2013,United States of America,USA,Cambodia,KHM,2878.8,1111.1882
2013,United States of America,USA,Laos,LAO,32.200001,26.950001
2013,United States of America,USA,Vietnam,VNM,25956.1,5231.937
2013,United States of America,USA,Malaysia,MYS,28025.6,16186.419
2013,United States of America,USA,Singapore,SGP,18097.699,38872.008
2013,United States of America,USA,Brunei,BRN,17.799999,614.46002
2013,United States of America,USA,Philippines,PHL,9617.7998,7357.5425
2013,United States of America,USA,Indonesia,IDN,19808.699,9081.8213
2013,United States of America,USA,East Timor,TLS,-9,-9
2013,United States of America,USA,Australia,AUS,9581.7998,26732.625
2013,United States of America,USA,Papua New Guinea,PNG,132.10001,185.46001
2013,United States of America,USA,New Zealand,NZL,3668.1001,3734.2915
2013,United States of America,USA,Vanuatu,VUT,4.4000001,37.84
2013,United States of America,USA,Solomon Islands,SLB,10,9.79
2013,United States of America,USA,Kiribati,KIR,1.3,6.9000001
2013,United States of America,USA,Tuvalu,TUV,0,0.5
2013,United States of America,USA,Fiji,FJI,209.3,73.699997
2013,United States of America,USA,Tonga,TON,2.2,21.23
2013,United States of America,USA,Nauru,NRU,0.5,0.69999999
2013,United States of America,USA,Marshall Islands,MHL,-9,-9
2013,United States of America,USA,Palau,PLW,0,0
2013,United States of America,USA,Federated States of Micronesia,FSM,-9,-9
2013,United States of America,USA,Samoa,WSM,5.0999999,31.02
2013,Canada,CAN,Bahamas,BHS,46.374111,206.87016
2013,Canada,CAN,Cuba,CUB,532.54089,500.29523
2013,Canada,CAN,Haiti,HTI,34.599297,40.453522
2013,Canada,CAN,Dominican Republic,DOM,1313.1655,159.39049
2013,Canada,CAN,Jamaica,JAM,219.00746,128.87823
2013,Canada,CAN,Trinidad and Tobago,TTO,202.41362,362.50098
2013,Canada,CAN,Barbados,BRB,19.997864,161.6832
2013,Canada,CAN,Dominica,DMA,1.2379674,5.2857995
2013,Canada,CAN,Grenada,GRD,2.0305839,5.0609522
2013,Canada,CAN,St. Lucia,LCA,0.33012772,11.619771
2013,Canada,CAN,St. Vincent and the Grenadines,VCT,0.18439372,9.7856321
2013,Canada,CAN,Antigua & Barbuda,ATG,0.6670059,15.524161
2013,Canada,CAN,St. Kitts and Nevis,KNA,9.8882303,9.2370558
2013,Canada,CAN,Mexico,MEX,28535.551,10831.75
2013,Canada,CAN,Belize,BLZ,2.6765447,9.0098209
2013,Canada,CAN,Guatemala,GTM,404.07425,86.2397
2013,Canada,CAN,Honduras,HND,250.91896,35.862438
2013,Canada,CAN,El Salvador,SLV,117.50952,48.536655
2013,Canada,CAN,Nicaragua,NIC,428.91782,35.16787
2013,Canada,CAN,Costa Rica,CRI,631.68445,164.02888
2013,Canada,CAN,Panama,PAN,78.571037,63.958939
2013,Canada,CAN,Colombia,COL,739.36151,1001.2274
2013,Canada,CAN,Venezuela,VEN,373.39496,833.93201
2013,Canada,CAN,Guyana,GUY,519.76703,38.596264
2013,Canada,CAN,Suriname,SUR,131.1223,4.0104904
2013,Canada,CAN,Ecuador,ECU,314.07617,257.22412
2013,Canada,CAN,Peru,PER,3285.6929,690.40686
2013,Canada,CAN,Brazil,BRA,3870.4756,3301.6001
2013,Canada,CAN,Bolivia,BOL,249.41219,57.891953
2013,Canada,CAN,Paraguay,PRY,13.125413,20.831114
2013,Canada,CAN,Chile,CHL,1877.0646,1543.4944
2013,Canada,CAN,Argentina,ARG,1980.2545,490.54077
2013,Canada,CAN,Uruguay,URY,77.458214,52.941612
2013,Canada,CAN,United Kingdom,GBR,9013.2676,13626.177
2013,Canada,CAN,Ireland,IRL,1485.4448,431.58679
2013,Canada,CAN,Netherlands,NLD,3612.2161,2874.6792
2013,Canada,CAN,Belgium,BEL,1936.5979,3390.8696
2013,Canada,CAN,Luxembourg,LUX,170.98631,68.995003
2013,Canada,CAN,France,FRA,5748.1401,2686.0476
2013,Canada,CAN,Monaco,MCO,-9,-9
2013,Canada,CAN,Liechtenstein,LIE,-9,-9
2013,Canada,CAN,Switzerland,CHE,4236.9448,757.87396
2013,Canada,CAN,Spain,ESP,1789.2986,1247.0027
2013,Canada,CAN,Andorra,AND,-9,-9
2013,Canada,CAN,Portugal,PRT,400.72842,231.3299
2013,Canada,CAN,Germany,DEU,16445.807,4042.136
2013,Canada,CAN,Poland,POL,1342.7877,226.0889
2013,Canada,CAN,Austria,AUT,1582.5841,390.6673
2013,Canada,CAN,Hungary,HUN,459.93118,123.7836
2013,Canada,CAN,Czech Republic,CZE,477.4404,161.5621
2013,Canada,CAN,Slovakia,SVK,325.94635,118.8863
2013,Canada,CAN,Italy,ITA,6209.5234,1932.0603
2013,Canada,CAN,San Marino,SMR,-9,-9
2013,Canada,CAN,Malta,MLT,53.687065,138.5284
2013,Canada,CAN,Albania,ALB,6.7936616,39.221226
2013,Canada,CAN,Montenegro,MNE,0.6512022,1.786231
2013,Canada,CAN,Macedonia,MKD,12.678547,15.146478
2013,Canada,CAN,Croatia,HRV,107.63034,47.104
2013,Canada,CAN,Yugoslavia,YUG,-9,-9
2013,Canada,CAN,Bosnia and Herzegovina,BIH,16.539108,1.9663432
2013,Canada,CAN,Kosovo,KOS,-9,-9
2013,Canada,CAN,Slovenia,SVN,139.06172,119.9532
2013,Canada,CAN,Greece,GRC,163.51424,92.1418
2013,Canada,CAN,Cyprus,CYP,4.070015,5.8697
2013,Canada,CAN,Bulgaria,BGR,183.79434,21.719101
2013,Canada,CAN,Moldova,MDA,3.5753214,7.1336002
2013,Canada,CAN,Romania,ROU,290.87646,148.7764
2013,Canada,CAN,Russia,RUS,925.18756,1796.0052
2013,Canada,CAN,Estonia,EST,87.656525,14.3102
2013,Canada,CAN,Latvia,LVA,23.546572,13.9234
2013,Canada,CAN,Lithuania,LTU,203.51381,13.3409
2013,Canada,CAN,Ukraine,UKR,120.59584,243.07239
2013,Canada,CAN,Belarus,BLR,37.479267,35.932301
2013,Canada,CAN,Armenia,ARM,95.195602,28.390583
2013,Canada,CAN,Georgia,GEO,95.880478,19.892811
2013,Canada,CAN,Azerbaijan,AZE,509.25977,14.5439
2013,Canada,CAN,Finland,FIN,1391.7963,281.9126
2013,Canada,CAN,Sweden,SWE,2055.8254,367.10559
2013,Canada,CAN,Norway,NOR,4019.5005,2003.864
2013,Canada,CAN,Denmark,DNK,1070.9934,361.9798
2013,Canada,CAN,Iceland,ISL,47.538551,53.191299
2013,Canada,CAN,Cape Verde,CPV,-9,-9
2013,Canada,CAN,Sao Tome and Principe,STP,0.0374032,0.10876979
2013,Canada,CAN,Guinea-Bissau,GNB,0.002580623,0.080017887
2013,Canada,CAN,Equatorial Guinea,GNQ,0.01445726,5.6288648
2013,Canada,CAN,Gambia,GMB,0.088827655,1.4211128
2013,Canada,CAN,Mali,MLI,0.44026059,13.087446
2013,Canada,CAN,Senegal,SEN,2.9032888,29.043427
2013,Canada,CAN,Benin,BEN,0.18258668,24.657059
2013,Canada,CAN,Mauritania,MRT,0.28542301,19.52335
2013,Canada,CAN,Niger,NER,1.2088234,4.9019175
2013,Canada,CAN,Ivory Coast,CIV,518.89825,30.617275
2013,Canada,CAN,Guinea,GIN,53.467144,15.259615
2013,Canada,CAN,Burkina Faso,BFA,0.41760635,53.10947
2013,Canada,CAN,Liberia,LBR,36.385536,12.276053
2013,Canada,CAN,Sierra Leone,SLE,1.1412773,9.9756842
2013,Canada,CAN,Ghana,GHA,24.437937,270.68719
2013,Canada,CAN,Togo,TGO,1.7565511,26.269073
2013,Canada,CAN,Cameroon,CMR,9.6211672,47.193119
2013,Canada,CAN,Nigeria,NGA,1260.7831,477.31006
2013,Canada,CAN,Gabon,GAB,1.1617713,30.570431
2013,Canada,CAN,Central African Republic,CAF,0.97400355,0.034095421
2013,Canada,CAN,Chad,TCD,0.28647062,26.453403
2013,Canada,CAN,Congo,COG,2.9201684,20.099682
2013,Canada,CAN,Democratic Republic of the Congo,COD,4.0095539,17.362185
2013,Canada,CAN,Uganda,UGA,4.9507985,24.813316
2013,Canada,CAN,Kenya,KEN,24.219324,74.678635
2013,Canada,CAN,Tanzania,TZA,9.0975428,80.983749
2013,Canada,CAN,Burundi,BDI,0.26705891,2.7744472
2013,Canada,CAN,Rwanda,RWA,2.0978565,5.6902776
2013,Canada,CAN,Somalia,SOM,0.040973082,0.86866248
2013,Canada,CAN,Djibouti,DJI,0.029867686,2.806006
2013,Canada,CAN,Ethiopia,ETH,19.043903,22.521942
2013,Canada,CAN,Eritrea,ERI,172.8851,1.2318799
2013,Canada,CAN,Angola,AGO,1660.4194,84.796684
2013,Canada,CAN,Mozambique,MOZ,5.1338673,57.126633
2013,Canada,CAN,Zambia,ZMB,2.9723318,35.23584
2013,Canada,CAN,Zimbabwe,ZWE,8.1602411,4.4753122
2013,Canada,CAN,Malawi,MWI,145.56102,9.3447199
2013,Canada,CAN,South Africa,ZAF,731.84808,570.19617
2013,Canada,CAN,Namibia,NAM,173.52521,15.804054
2013,Canada,CAN,Lesotho,LSO,8.1159573,0.046159878
2013,Canada,CAN,Botswana,BWA,8.1212845,300.19232
2013,Canada,CAN,Swaziland,SWZ,2.7407422,4.176456
2013,Canada,CAN,Madagascar,MDG,103.57867,23.363964
2013,Canada,CAN,Comoros,COM,0.29204109,0.3311919
2013,Canada,CAN,Mauritius,MUS,15.247477,31.257837
2013,Canada,CAN,Seychelles,SYC,2.3788803,21.163483
2013,Canada,CAN,Morocco,MAR,206.69868,418.07642
2013,Canada,CAN,Algeria,DZA,3594.4558,402.7258
2013,Canada,CAN,Tunisia,TUN,342.68295,91.986153
2013,Canada,CAN,Libya,LBY,88.914505,123.53091
2013,Canada,CAN,Sudan,SDN,77.924301,156.98
2013,Canada,CAN,South Sudan,SSD,-9,-9
2013,Canada,CAN,Iran,IRN,24.314018,15.148211
2013,Canada,CAN,Turkey,TUR,1408.1257,1356.5647
2013,Canada,CAN,Iraq,IRQ,3437.6506,211.13594
2013,Canada,CAN,Egypt,EGY,665.71661,392.5152
2013,Canada,CAN,Syria,SYR,1.8839709,1.9551104
2013,Canada,CAN,Lebanon,LBN,21.749676,79.188828
2013,Canada,CAN,Jordan,JOR,49.083424,80.085915
2013,Canada,CAN,Israel,ISR,1132.3484,408.20001
2013,Canada,CAN,Saudi Arabia,SAU,2897.3474,977.16559
2013,Canada,CAN,Yemen,YEM,0.20734501,21.358509
2013,Canada,CAN,Kuwait,KWT,132.64687,146.32991
2013,Canada,CAN,Bahrain,BHR,57.676418,40.707253
2013,Canada,CAN,Qatar,QAT,197.24594,258.77612
2013,Canada,CAN,United Arab Emirates,ARE,157.11533,1691.2612
2013,Canada,CAN,Oman,OMN,8.4641495,98.244499
2013,Canada,CAN,Afghanistan,AFG,2.1588399,43.172913
2013,Canada,CAN,Turkmenistan,TKM,1.1969681,15.314268
2013,Canada,CAN,Tajikistan,TJK,0.009066288,10.640059
2013,Canada,CAN,Kyrgyzstan,KGZ,0.14640772,15.76614
2013,Canada,CAN,Uzbekistan,UZB,0.43821576,4.5688362
2013,Canada,CAN,Kazakhstan,KAZ,2770.2422,183.43536
2013,Canada,CAN,China,CHN,56568.707,25962.584
2013,Canada,CAN,Mongolia,MNG,138.58241,38.882259
2013,Canada,CAN,Taiwan,TWN,5036.9868,1462.509
2013,Canada,CAN,North Korea,PRK,0.082036808,0.090449221
2013,Canada,CAN,South Korea,KOR,7844.1001,4717.3311
2013,Canada,CAN,Japan,JPN,14673.104,11974.485
2013,Canada,CAN,India,IND,3183.5837,3019.4602
2013,Canada,CAN,Bhutan,BTN,0.21254508,0.2074247
2013,Canada,CAN,Pakistan,PAK,314.58832,174.17662
2013,Canada,CAN,Bangladesh,BGD,1272.9771,653.30188
2013,Canada,CAN,Myanmar,MMR,9.0528822,8.8780899
2013,Canada,CAN,Sri Lanka,LKA,219.5351,287.1507
2013,Canada,CAN,Maldives,MDV,0.51120669,10.293253
2013,Canada,CAN,Nepal,NPL,12.995807,10.990318
2013,Canada,CAN,Thailand,THA,2816.1909,990.02167
2013,Canada,CAN,Cambodia,KHM,744.26135,6.2222953
2013,Canada,CAN,Laos,LAO,11.886579,6.7364392
2013,Canada,CAN,Vietnam,VNM,2281.6709,406.13599
2013,Canada,CAN,Malaysia,MYS,2328.0515,1004.5935
2013,Canada,CAN,Singapore,SGP,1388.8004,1225.991
2013,Canada,CAN,Brunei,BRN,7.0282621,24.928013
2013,Canada,CAN,Philippines,PHL,1213.9028,502.3638
2013,Canada,CAN,Indonesia,IDN,1467.2407,2067.4712
2013,Canada,CAN,East Timor,TLS,-9,-9
2013,Canada,CAN,Australia,AUS,1923.5378,2130.7356
2013,Canada,CAN,Papua New Guinea,PNG,1.7727112,23.013004
2013,Canada,CAN,New Zealand,NZL,549.59698,465.31168
2013,Canada,CAN,Vanuatu,VUT,0.10709922,0.78801572
2013,Canada,CAN,Solomon Islands,SLB,0.43769807,0.19302839
2013,Canada,CAN,Kiribati,KIR,0.10130769,0.003016298
2013,Canada,CAN,Tuvalu,TUV,0,-9
2013,Canada,CAN,Fiji,FJI,4.199039,6.3902636
2013,Canada,CAN,Tonga,TON,0.032915592,0.089254737
2013,Canada,CAN,Nauru,NRU,0.28073749,0.007661645
2013,Canada,CAN,Marshall Islands,MHL,-9,-9
2013,Canada,CAN,Palau,PLW,-9,-9
2013,Canada,CAN,Federated States of Micronesia,FSM,-9,-9
2013,Canada,CAN,Samoa,WSM,0.39308244,0.071918182
2013,Bahamas,BHS,Cuba,CUB,1.1164857,0
2013,Bahamas,BHS,Haiti,HTI,0.62613726,0.13337421
2013,Bahamas,BHS,Dominican Republic,DOM,4.1506281,372.46674
2013,Bahamas,BHS,Jamaica,JAM,25.700953,50.675369
2013,Bahamas,BHS,Trinidad and Tobago,TTO,145.06721,13.16256
2013,Bahamas,BHS,Barbados,BRB,6.7708035,0.34610653
2013,Bahamas,BHS,Dominica,DMA,0.26920995,0.27578497
2013,Bahamas,BHS,Grenada,GRD,0.000221797,0.53090107
2013,Bahamas,BHS,St. Lucia,LCA,0.010868046,0.25466314
2013,Bahamas,BHS,St. Vincent and the Grenadines,VCT,0.015687527,0.094117194
2013,Bahamas,BHS,Antigua & Barbuda,ATG,0.24140231,0.53561139
2013,Bahamas,BHS,St. Kitts and Nevis,KNA,0.000161912,0.050186582
2013,Bahamas,BHS,Mexico,MEX,13.740358,80.949478
2013,Bahamas,BHS,Belize,BLZ,0.086833477,1.3201954
2013,Bahamas,BHS,Guatemala,GTM,27.77808,0.21789999
2013,Bahamas,BHS,Honduras,HND,1.618379,0.1009332
2013,Bahamas,BHS,El Salvador,SLV,0.3991988,0.404102
2013,Bahamas,BHS,Nicaragua,NIC,0.1941456,0.02908767
2013,Bahamas,BHS,Costa Rica,CRI,8.2929478,1.586447
2013,Bahamas,BHS,Panama,PAN,2.1909845,0.1063
2013,Bahamas,BHS,Colombia,COL,647.87146,39.762287
2013,Bahamas,BHS,Venezuela,VEN,149.6496,0
2013,Bahamas,BHS,Guyana,GUY,0.18210669,0.3930504
2013,Bahamas,BHS,Suriname,SUR,0.0036027,1.0246451
2013,Bahamas,BHS,Ecuador,ECU,0.7637729,117.59808
2013,Bahamas,BHS,Peru,PER,5.7986565,0.0283393
2013,Bahamas,BHS,Brazil,BRA,182.3454,1.3122
2013,Bahamas,BHS,Bolivia,BOL,0.057902679,0.000761
2013,Bahamas,BHS,Paraguay,PRY,0,0
2013,Bahamas,BHS,Chile,CHL,1.7213658,0.019389199
2013,Bahamas,BHS,Argentina,ARG,14.516685,24.187613
2013,Bahamas,BHS,Uruguay,URY,4.1672072,0.062451325
2013,Bahamas,BHS,United Kingdom,GBR,24.127621,5.7968001
2013,Bahamas,BHS,Ireland,IRL,3.09287,4.2061
2013,Bahamas,BHS,Netherlands,NLD,56.412071,1.9854
2013,Bahamas,BHS,Belgium,BEL,58.839989,12.491
2013,Bahamas,BHS,Luxembourg,LUX,0.00583,0.0022
2013,Bahamas,BHS,France,FRA,54.07798,9.9968004
2013,Bahamas,BHS,Monaco,MCO,-9,-9
2013,Bahamas,BHS,Liechtenstein,LIE,-9,-9
2013,Bahamas,BHS,Switzerland,CHE,91.408501,58.270851
2013,Bahamas,BHS,Spain,ESP,60.960239,1.2033
2013,Bahamas,BHS,Andorra,AND,-9,-9
2013,Bahamas,BHS,Portugal,PRT,0.94831002,0.0286
2013,Bahamas,BHS,Germany,DEU,60.203331,10.7827
2013,Bahamas,BHS,Poland,POL,2.4558599,0.13600001
2013,Bahamas,BHS,Austria,AUT,14.41297,4.4059
2013,Bahamas,BHS,Hungary,HUN,0.029039999,0.0002
2013,Bahamas,BHS,Czech Republic,CZE,1.63757,0
2013,Bahamas,BHS,Slovakia,SVK,0.0011,0
2013,Bahamas,BHS,Italy,ITA,86.237358,7.5574002
2013,Bahamas,BHS,San Marino,SMR,-9,-9
2013,Bahamas,BHS,Malta,MLT,0.00451,0
2013,Bahamas,BHS,Albania,ALB,0,0.000900701
2013,Bahamas,BHS,Montenegro,MNE,0.009946104,0.021374818
2013,Bahamas,BHS,Macedonia,MKD,0,0.01549326
2013,Bahamas,BHS,Croatia,HRV,0.011,0.006
2013,Bahamas,BHS,Yugoslavia,YUG,-9,-9
2013,Bahamas,BHS,Bosnia and Herzegovina,BIH,-9,-9
2013,Bahamas,BHS,Kosovo,KOS,-9,-9
