year,importer1,id1,importer2,id2,flow1,flow2
2006,United States of America,USA,Canada,CAN,307823.09,211108.89
2006,United States of America,USA,Bahamas,BHS,475.39999,2516.9099
2006,United States of America,USA,Cuba,CUB,0.2,382.47
2006,United States of America,USA,Haiti,HTI,508.5,890.22998
2006,United States of America,USA,Dominican Republic,DOM,4649.2002,6016.4858
2006,United States of America,USA,Jamaica,JAM,561.5,2287.8005
2006,United States of America,USA,Trinidad and Tobago,TTO,8822.4004,1776.28
2006,United States of America,USA,Barbados,BRB,35.200001,611.77069
2006,United States of America,USA,Dominica,DMA,3.4000001,74.800003
2006,United States of America,USA,Grenada,GRD,4.8000002,83.160004
2006,United States of America,USA,St. Lucia,LCA,32.200001,166.75999
2006,United States of America,USA,St. Vincent and the Grenadines,VCT,2,64.019997
2006,United States of America,USA,Antigua & Barbuda,ATG,5.9000001,194.2
2006,United States of America,USA,St. Kitts and Nevis,KNA,57.099998,187.33
2006,United States of America,USA,Mexico,MEX,200515.5,143342.14
2006,United States of America,USA,Belize,BLZ,156,262.67999
2006,United States of America,USA,Guatemala,GTM,3326.3,4251.1787
2006,United States of America,USA,Honduras,HND,3893.1001,2102.8892
2006,United States of America,USA,El Salvador,SLV,1919,2718.542
2006,United States of America,USA,Nicaragua,NIC,1580.3,636.75433
2006,United States of America,USA,Costa Rica,CRI,4083.8,4576.915
2006,United States of America,USA,Panama,PAN,404.79999,1258.8954
2006,United States of America,USA,Colombia,COL,9826.4004,6777.4346
2006,United States of America,USA,Venezuela,VEN,38386.102,9351.0088
2006,United States of America,USA,Guyana,GUY,140.7,197.23
2006,United States of America,USA,Suriname,SUR,171.60001,73.672943
2006,United States of America,USA,Ecuador,ECU,7572,2738.8123
2006,United States of America,USA,Peru,PER,6155.1001,2689.8413
2006,United States of America,USA,Brazil,BRA,28031.199,16341.741
2006,United States of America,USA,Bolivia,BOL,377.60001,346.35995
2006,United States of America,USA,Paraguay,PRY,68.300003,349.15964
2006,United States of America,USA,Chile,CHL,10291,6169.4922
2006,United States of America,USA,Argentina,ARG,4276.8999,4292.1494
2006,United States of America,USA,Uruguay,URY,547.40002,530.53003
2006,United States of America,USA,United Kingdom,GBR,54629.602,42728.621
2006,United States of America,USA,Ireland,IRL,28777.6,8400.7256
2006,United States of America,USA,Netherlands,NLD,18081.301,32513.014
2006,United States of America,USA,Belgium,BEL,14789.9,19258.738
2006,United States of America,USA,Luxembourg,LUX,559.09998,794.99847
2006,United States of America,USA,France,FRA,38088.602,24761.906
2006,United States of America,USA,Monaco,MCO,-9,-9
2006,United States of America,USA,Liechtenstein,LIE,-9,-9
2006,United States of America,USA,Switzerland,CHE,14774.2,8725.5332
2006,United States of America,USA,Spain,ESP,10401.8,8871.5576
2006,United States of America,USA,Andorra,AND,-9,-9
2006,United States of America,USA,Portugal,PRT,3144.8,978.17749
2006,United States of America,USA,Germany,DEU,91222,42440.805
2006,United States of America,USA,Poland,POL,2376.7,1664.54
2006,United States of America,USA,Austria,AUT,8526.5,3078.9092
2006,United States of America,USA,Hungary,HUN,2645.3999,1105.183
2006,United States of America,USA,Czech Republic,CZE,2455.6001,1269.8137
2006,United States of America,USA,Slovakia,SVK,1386.2,288.05029
2006,United States of America,USA,Italy,ITA,34107,13461.863
2006,United States of America,USA,San Marino,SMR,-9,-9
2006,United States of America,USA,Malta,MLT,380.20001,222.4106
2006,United States of America,USA,Albania,ALB,25.1,31.353758
2006,United States of America,USA,Montenegro,MNE,0.60606569,33.922375
2006,United States of America,USA,Macedonia,MKD,44.900002,41.098942
2006,United States of America,USA,Croatia,HRV,360.79999,372.05997
2006,United States of America,USA,Yugoslavia,YUG,-9,-9
2006,United States of America,USA,Bosnia and Herzegovina,BIH,27,56.540001
2006,United States of America,USA,Slovenia,SVN,505.89999,249.3409
2006,United States of America,USA,Greece,GRC,1070.1,1138.6472
2006,United States of America,USA,Cyprus,CYP,54.799999,105.1265
2006,United States of America,USA,Bulgaria,BGR,495.39999,467.70859
2006,United States of America,USA,Moldova,MDA,39.200001,35.8633
2006,United States of America,USA,Romania,ROU,1194,1263.9885
2006,United States of America,USA,Russia,RUS,20731.1,6417.4453
2006,United States of America,USA,Estonia,EST,560.09998,156.09801
2006,United States of America,USA,Latvia,LVA,316.60001,106.9997
2006,United States of America,USA,Lithuania,LTU,611.20001,313.8866
2006,United States of America,USA,Ukraine,UKR,1764.6,879.77179
2006,United States of America,USA,Belarus,BLR,584.79999,284.09061
2006,United States of America,USA,Armenia,ARM,48,106.30623
2006,United States of America,USA,Georgia,GEO,117.6,129.76096
2006,United States of America,USA,Azerbaijan,AZE,741.5,197.9863
2006,United States of America,USA,Finland,FIN,5176.1001,1738.2313
2006,United States of America,USA,Sweden,SWE,14230,4431.2607
2006,United States of America,USA,Norway,NOR,7380.2998,3431.5952
2006,United States of America,USA,Denmark,DNK,5707.3999,2487.6736
2006,United States of America,USA,Iceland,ISL,262,783.2113
2006,United States of America,USA,Cape Verde,CPV,-9,-9
2006,United States of America,USA,Sao Tome and Principe,STP,0,4.0700002
2006,United States of America,USA,Guinea-Bissau,GNB,0.5,6.27
2006,United States of America,USA,Equatorial Guinea,GNQ,1825.3,606.76001
2006,United States of America,USA,Gambia,GMB,0.2,23.32
2006,United States of America,USA,Mali,MLI,8.1999998,47.630001
2006,United States of America,USA,Senegal,SEN,22.200001,108.3389
2006,United States of America,USA,Benin,BEN,0.60000002,127.16
2006,United States of America,USA,Mauritania,MRT,53.700001,99.330002
2006,United States of America,USA,Niger,NER,125,142.12
2006,United States of America,USA,Ivory Coast,CIV,755.90002,134.93874
2006,United States of America,USA,Guinea,GIN,115.3,71.279999
2006,United States of America,USA,Burkina Faso,BFA,0.80000001,48.3069
2006,United States of America,USA,Liberia,LBR,144.3,74.690002
2006,United States of America,USA,Sierra Leone,SLE,43.900002,43.23
2006,United States of America,USA,Ghana,GHA,209.60001,318.56
2006,United States of America,USA,Togo,TGO,3.9000001,20.578012
2006,United States of America,USA,Cameroon,CMR,292.10001,132
2006,United States of America,USA,Nigeria,NGA,28959.301,2453.8799
2006,United States of America,USA,Gabon,GAB,1416.4,148.72
2006,United States of America,USA,Central African Republic,CAF,4.4000001,27.5
2006,United States of America,USA,Chad,TCD,2021.3,66.330002
2006,United States of America,USA,Congo,COG,3184.5,151.8
2006,United States of America,USA,Democratic Republic of the Congo,COD,86,77.769997
2006,United States of America,USA,Uganda,UGA,23.799999,89.719803
2006,United States of America,USA,Kenya,KEN,374.70001,340.45627
2006,United States of America,USA,Tanzania,TZA,36.200001,176.88
2006,United States of America,USA,Burundi,BDI,1.9,9.9653578
2006,United States of America,USA,Rwanda,RWA,9.1999998,12.87
2006,United States of America,USA,Somalia,SOM,0.40000001,22
2006,United States of America,USA,Djibouti,DJI,3.4000001,52.580002
2006,United States of America,USA,Ethiopia,ETH,85.400002,152.83972
2006,United States of America,USA,Eritrea,ERI,0.89999998,8.8000002
2006,United States of America,USA,Angola,AGO,12174.4,1705.33
2006,United States of America,USA,Mozambique,MOZ,17.700001,65.100998
2006,United States of America,USA,Zambia,ZMB,28.700001,58.090961
2006,United States of America,USA,Zimbabwe,ZWE,107.2,138.15733
2006,United States of America,USA,Malawi,MWI,64,50.27
2006,United States of America,USA,South Africa,ZAF,7751,5697.9668
