year,importer1,importer2,flow1,flow2
1995,United States of America,Hungary,578,481.70001
1995,United States of America,Czech Republic,439.29999,845.55341
1995,United States of America,Slovakia,124.4,236.82506
1995,United States of America,Italy,17304.801,9887.1289
1995,United States of America,San Marino,-9,-9
1995,United States of America,Malta,134.60001,176.9734
1995,United States of America,Albania,10.3,2.1758947
1995,United States of America,Macedonia,93.599998,57.800671
1995,United States of America,Croatia,99.5,202.25
1995,United States of America,Yugoslavia,-9,-9
1995,United States of America,Bosnia and Herzegovina,3.5999999,31.129999
1995,United States of America,Slovenia,316.29999,291.42999
1995,United States of America,Greece,437.79999,842.98315
1995,United States of America,Cyprus,14,480.83618
1995,United States of America,Bulgaria,200.5,119.1
1995,United States of America,Moldova,27.9,10.7
1995,United States of America,Romania,240.60001,419.39999
1995,United States of America,Russia,4270,2651.103
1995,United States of America,Estonia,69.300003,62.688354
1995,United States of America,Latvia,95.699997,35.166077
1995,United States of America,Lithuania,29.299999,69.8433
1995,United States of America,Ukraine,471.70001,245.08
1995,United States of America,Belarus,49.599998,99.422997
1995,United States of America,Armenia,18.4,114.4337
1995,United States of America,Georgia,11.7,15.07
1995,United States of America,Azerbaijan,0.80000001,13.33816
1995,United States of America,Finland,2391.7,1836.0322
1995,United States of America,Sweden,6467.7998,3509.3591
1995,United States of America,Norway,3251.1001,2183.5894
1995,United States of America,Denmark,2033,2058.3823
1995,United States of America,Iceland,248.2,147.53987
1995,United States of America,Cape Verde,-9,-9
1995,United States of America,Sao Tome and Principe,0.1,1.98
1995,United States of America,Guinea-Bissau,0,0.88
1995,United States of America,Equatorial Guinea,34.400002,5.9400001
1995,United States of America,Gambia,2.2,7.335341
1995,United States of America,Mali,5.8000002,25.52
1995,United States of America,Senegal,7.3000002,69.916847
1995,United States of America,Benin,10.8,35.866085
1995,United States of America,Mauritania,7.3000002,47.189999
1995,United States of America,Niger,1.6,16.704451
1995,United States of America,Ivory Coast,230.3,165.27135
1995,United States of America,Guinea,124.7,53.701347
1995,United States of America,Burkina Faso,0.40000001,22.460772
1995,United States of America,Liberia,10,46.09
1995,United States of America,Sierra Leone,29.1,19.799999
1995,United States of America,Ghana,202.8,172.81
1995,United States of America,Togo,31.4,22.3074
1995,United States of America,Cameroon,52.599998,22.632555
1995,United States of America,Nigeria,5054.8999,662.20001
1995,United States of America,Gabon,1557.7,59.73
1995,United States of America,Central African Republic,0.40000001,4.6495905
1995,United States of America,Chad,3.4000001,11.55
1995,United States of America,Congo,223.39999,44.866428
1995,United States of America,Democratic Republic of the Congo,273.39999,84.589996
1995,United States of America,Uganda,13.5,24.200001
1995,United States of America,Kenya,108.1,125.29
1995,United States of America,Tanzania,24.299999,72.82
1995,United States of America,Burundi,21.4,11.436294
1995,United States of America,Rwanda,1.8,42.240002
1995,United States of America,Somalia,0,8.9099998
1995,United States of America,Djibouti,0,10.67
1995,United States of America,Ethiopia,34.400002,147.83757
1995,United States of America,Eritrea,0.5,16.299999
1995,United States of America,Angola,2390.2,285.89001
1995,United States of America,Mozambique,31.1,49.990002
1995,United States of America,Zambia,33.200001,28.507782
1995,United States of America,Zimbabwe,104.6,122.778
1995,United States of America,Malawi,43.5,13.128
1995,United States of America,South Africa,2310.8,2750.8999
1995,United States of America,Namibia,11.9,26.5
1995,United States of America,Lesotho,65.199997,1.8
1995,United States of America,Botswana,21.700001,35.700001
1995,United States of America,Swaziland,35.200001,3.2
1995,United States of America,Madagascar,60.200001,20.393932
1995,United States of America,Comoros,2.2,0.66000003
1995,United States of America,Mauritius,243,51.247196
1995,United States of America,Seychelles,2.5999999,9.1978645
1995,United States of America,Morocco,256.20001,558.53259
1995,United States of America,Algeria,1807.1,1417.972
1995,United States of America,Tunisia,75.900002,390.77563
1995,United States of America,Libya,0,0
1995,United States of America,Sudan,23.5,47.849998
1995,United States of America,Iran,0.2,475.5
1995,United States of America,Turkey,1925.8,3723.9861
1995,United States of America,Iraq,0,0.22
1995,United States of America,Egypt,654.5,2211.0876
1995,United States of America,Syria,65,318.76776
1995,United States of America,Lebanon,36.400002,649.48804
1995,United States of America,Jordan,30.700001,343.40353
1995,United States of America,Israel,5840.7998,5281.2002
1995,United States of America,Saudi Arabia,8897.7998,5863.1646
1995,United States of America,Yemen,44.400002,121.12656
1995,United States of America,Kuwait,1468.9,1254.2813
1995,United States of America,Bahrain,145.5,302.79288
1995,United States of America,Qatar,99,204.20329
1995,United States of America,United Arab Emirates,485.60001,1763
1995,United States of America,Oman,320.70001,276.14575
1995,United States of America,Afghanistan,5.8000002,4.4000001
1995,United States of America,Turkmenistan,1.3,53.455002
1995,United States of America,Tajikistan,40.5,25.3365
1995,United States of America,Kyrgyzstan,13.4,3.22
1995,United States of America,Uzbekistan,14.4,69.519997
1995,United States of America,Kazakhstan,117.3,64.699997
1995,United States of America,China,48520.699,16123.158
1995,United States of America,Mongolia,25.299999,14.46
1995,United States of America,Taiwan,30157.699,19294.9
1995,United States of America,North Korea,0,5.5
1995,United States of America,South Korea,24890.6,30420
1995,United States of America,Japan,127195.3,75879.867
1995,United States of America,India,6090.6001,3343.9099
1995,United States of America,Bhutan,0.1,0.40000001
1995,United States of America,Pakistan,1278.2,1065.2296
1995,United States of America,Bangladesh,1345.3,394.03333
1995,United States of America,Myanmar,86.900002,17.709999
1995,United States of America,Sri Lanka,1343,173
1995,United States of America,Maldives,13.1,1.5181818
1995,United States of America,Nepal,108.6,10.78
1995,United States of America,Thailand,11854.3,8506.5391
1995,United States of America,Cambodia,5.5999999,29.59
1995,United States of America,Laos,11.1,1.5
1995,United States of America,Vietnam,210.10001,130.38499
1995,United States of America,Malaysia,17981,12657.113
1995,United States of America,Singapore,18897.5,18724.504
1995,United States of America,Brunei,40.099998,261.53
1995,United States of America,Philippines,7364.2998,5225.123
1995,United States of America,Indonesia,7954.7998,4755.9082
1995,United States of America,Australia,3565.3,13854.233
1995,United States of America,Papua New Guinea,53.599998,56.540001
1995,United States of America,New Zealand,1595.8,2583.3052
1995,United States of America,Vanuatu,0,1.21
1995,United States of America,Solomon Islands,5.1999998,2.97
1995,United States of America,Fiji,85.599998,86.383072
1995,United States of America,Marshall Islands,-9,-9
1995,United States of America,Palau,-9,-9
1995,United States of America,Federated States of Micronesia,-9,-9
1995,United States of America,Samoa,0.60000002,8.1400003
1995,Canada,Bahamas,13.407731,16.893341
1995,Canada,Cuba,256.86667,193.6351
1995,Canada,Haiti,2.3408868,20.596083
1995,Canada,Dominican Republic,57.149315,19.8099
1995,Canada,Jamaica,151.32115,67.936523
1995,Canada,Trinidad and Tobago,15.271801,87.441132
1995,Canada,Barbados,13.749409,38.957127
1995,Canada,Dominica,7.8927608,2.4162722
1995,Canada,Grenada,0.52261305,5.1026325
1995,Canada,St. Lucia,1.0027483,11.822506
1995,Canada,St. Vincent and the Grenadines,0.15421671,4.2869358
1995,Canada,Antigua & Barbuda,9.4249496,5.0014873
1995,Canada,St. Kitts and Nevis,2.3873343,5.1819582
1995,Canada,Mexico,4151.4927,1511.6772
1995,Canada,Belize,9.4694414,7.9246302
1995,Canada,Guatemala,74.759254,50.308201
1995,Canada,Honduras,39.85474,10.9
1995,Canada,El Salvador,34.664806,16.277086
1995,Canada,Nicaragua,8.4532747,14
1995,Canada,Costa Rica,130.43974,39.331284
1995,Canada,Panama,17.793236,31.865116
1995,Canada,Colombia,296.67865,364.24542
1995,Canada,Venezuela,508.59549,457.31744
1995,Canada,Guyana,137.66911,6.204926
1995,Canada,Suriname,0.27784094,3.0661612
1995,Canada,Ecuador,110.46095,84.691803
1995,Canada,Peru,77.214752,141.15311
1995,Canada,Brazil,825.1748,1233.7104
1995,Canada,Bolivia,17.80756,22.719601
1995,Canada,Paraguay,2.813591,18.1434
1995,Canada,Chile,222.22739,315.10001
1995,Canada,Argentina,133.9857,249.28
1995,Canada,Uruguay,19.840937,18.313999
1995,Canada,United Kingdom,4367.3354,3757.4038
1995,Canada,Ireland,457.35001,231.20912
1995,Canada,Netherlands,776.42395,946.52887
1995,Canada,Belgium,575.1687,962.06329
1995,Canada,Luxembourg,40.22131,67.27668
1995,Canada,France,2454.5293,2093.3447
1995,Canada,Monaco,-9,-9
1995,Canada,Liechtenstein,-9,-9
1995,Canada,Switzerland,722.81195,325.58224
1995,Canada,Spain,559.65753,643.75732
1995,Canada,Andorra,-9,-9
1995,Canada,Portugal,172.43445,100.63534
1995,Canada,Germany,3837.4309,3749.311
1995,Canada,Poland,96.545258,111.949
1995,Canada,Austria,430.1207,293.50842
1995,Canada,Hungary,36.170567,42
1995,Canada,Czech Republic,60.891739,75.599716
1995,Canada,Slovakia,23.768122,22.258556
1995,Canada,Italy,2618.6638,1803.5466
1995,Canada,San Marino,-9,-9
1995,Canada,Malta,38.489891,3.7011588
1995,Canada,Albania,0.83731723,0.85331321
1995,Canada,Macedonia,2.1751461,6.104949
1995,Canada,Croatia,11.850749,11.707
1995,Canada,Yugoslavia,-9,-9
1995,Canada,Bosnia and Herzegovina,0.036445681,0.12647216
1995,Canada,Slovenia,43.89465,46.337002
1995,Canada,Greece,53.62384,95.859093
1995,Canada,Cyprus,1.4277717,25.354179
1995,Canada,Bulgaria,41.745049,10.6
1995,Canada,Moldova,7.5208726,0.60000002
1995,Canada,Romania,48.039112,42.900002
1995,Canada,Russia,403.11935,222.5
1995,Canada,Estonia,9.6628313,5.5168414
1995,Canada,Latvia,4.8728247,2.9427321
1995,Canada,Lithuania,14.989066,15.0112
1995,Canada,Ukraine,13.857138,31.902527
1995,Canada,Belarus,6.7590518,25.572001
1995,Canada,Armenia,0.10059929,0.2212
1995,Canada,Georgia,0.37774429,0.004
1995,Canada,Azerbaijan,0.046625897,0.73326999
1995,Canada,Finland,364.40265,181.61263
1995,Canada,Sweden,1046.0863,267.04449
1995,Canada,Norway,1856.035,710.10803
1995,Canada,Denmark,268.16913,152.13124
1995,Canada,Iceland,48.064407,16.853794
1995,Canada,Cape Verde,-9,-9
1995,Canada,Sao Tome and Principe,0.007354428,0.005622613
1995,Canada,Guinea-Bissau,0.000403025,0.057180364
1995,Canada,Equatorial Guinea,0.003011026,0.063092947
1995,Canada,Gambia,0.016331431,0.095744401
1995,Canada,Mali,6.5883813,7.8575282
1995,Canada,Senegal,0.83051711,14.253342
1995,Canada,Benin,0.022572313,2.6362901
1995,Canada,Mauritania,0.14831254,3.4249268
1995,Canada,Niger,7.1477251,0.78333414
1995,Canada,Ivory Coast,22.792248,18.254009
1995,Canada,Guinea,10.868475,2.29934
1995,Canada,Burkina Faso,0.064709537,2.0354874
1995,Canada,Liberia,0.21105117,0.31732222
1995,Canada,Sierra Leone,4.2351232,0.39201623
1995,Canada,Ghana,10.0825,21.946312
1995,Canada,Togo,36.693161,9.7292261
1995,Canada,Cameroon,8.4452162,11.649845
1995,Canada,Nigeria,468.51776,20.842329
1995,Canada,Gabon,1.9859535,1.3983076
1995,Canada,Central African Republic,0.14187291,0.28470719
1995,Canada,Chad,0.085062712,1.1670521
1995,Canada,Congo,0.74387556,0.22638565
1995,Canada,Democratic Republic of the Congo,35.897434,29.524965
1995,Canada,Uganda,7.8320913,8.9712133
1995,Canada,Kenya,15.379103,11.153148
1995,Canada,Tanzania,2.8455207,9.9513664
1995,Canada,Burundi,0.20683679,0.58376628
1995,Canada,Rwanda,0.11805951,2.9454138
1995,Canada,Somalia,0.020740045,1.2336075
1995,Canada,Djibouti,0,1.5482725
1995,Canada,Ethiopia,6.0181632,3.3559403
1995,Canada,Eritrea,-9,-9
1995,Canada,Angola,9.8439751,3.2206759
1995,Canada,Mozambique,0.20061353,11.961
1995,Canada,Zambia,3.2639976,24.085371
1995,Canada,Zimbabwe,8.1110277,26.309999
1995,Canada,Malawi,2.035074,3.878
1995,Canada,South Africa,309.056,157.63663
1995,Canada,Namibia,35.695236,1.9442863
1995,Canada,Lesotho,3.0029867,0.14227323
1995,Canada,Botswana,0.22720538,4.0243235
1995,Canada,Swaziland,0.82622731,0.027098637
1995,Canada,Madagascar,11.285014,0.95718533
1995,Canada,Comoros,0.49305347,0.007842646
1995,Canada,Mauritius,17.893967,3.4509897
1995,Canada,Seychelles,0.45972234,0.35699475
1995,Canada,Morocco,56.709545,162.52478
1995,Canada,Algeria,278.39343,452.65244
1995,Canada,Tunisia,3.4839566,80.185326
1995,Canada,Libya,0.000103173,49.452965
1995,Canada,Sudan,0.13857448,1.7787968
1995,Canada,Iran,98.484329,457.5
1995,Canada,Turkey,120.51687,292.681
1995,Canada,Iraq,0.086806595,0.17425415
1995,Canada,Egypt,16.024267,69.81591
1995,Canada,Syria,22.10087,12.343608
1995,Canada,Lebanon,3.3978822,65.144196
1995,Canada,Jordan,0.9250707,11.487662
1995,Canada,Israel,192.93216,231.89999
1995,Canada,Saudi Arabia,401.34555,314.41443
1995,Canada,Yemen,0.045580268,4.9249034
1995,Canada,Kuwait,0.027539963,107.24789
1995,Canada,Bahrain,1.1685556,17.988174
1995,Canada,Qatar,0.40984359,10.604396
1995,Canada,United Arab Emirates,3.8701591,127
1995,Canada,Oman,0.80403578,22.082031
1995,Canada,Afghanistan,0.34038642,5.281776
1995,Canada,Turkmenistan,0.005457806,0.9264757
1995,Canada,Tajikistan,0.25811762,5.4990001
1995,Canada,Kyrgyzstan,0.8392964,2.925
1995,Canada,Uzbekistan,4.9538317,0.95444435
1995,Canada,Kazakhstan,9.3263035,7.8000002
1995,Canada,China,3722.6392,2681.3169
1995,Canada,Mongolia,0.090000004,2.1800001
1995,Canada,Taiwan,2239.0042,1224.3969
1995,Canada,North Korea,0.61236703,0.92584509
1995,Canada,South Korea,2570.938,2604
1995,Canada,Japan,9648.998,10893.591
1995,Canada,India,434.06125,322.98001
1995,Canada,Bhutan,0.000200775,0.004636433
1995,Canada,Pakistan,163.53757,128.00262
1995,Canada,Bangladesh,80.617699,60.926079
1995,Canada,Myanmar,11.314996,1.0565258
1995,Canada,Sri Lanka,61.137112,15
1995,Canada,Maldives,0.033454157,0.59923536
1995,Canada,Nepal,3.9825671,3.6539478
1995,Canada,Thailand,812.36401,479.35706
1995,Canada,Cambodia,0.59648746,1.963104
1995,Canada,Laos,2.1668577,0.37575626
1995,Canada,Vietnam,61.257332,24.916
1995,Canada,Malaysia,1243.5552,411.17624
1995,Canada,Singapore,1041.0599,523.64478
1995,Canada,Brunei,2.9099412,9.5799999
1995,Canada,Philippines,398.59985,272.19901
1995,Canada,Indonesia,479.0853,810.664
1995,Canada,Australia,1029.1528,1214.8322
1995,Canada,Papua New Guinea,1.4642063,3.8251803
1995,Canada,New Zealand,237.8653,237.15582
1995,Canada,Vanuatu,0.34653467,0.006255265
1995,Canada,Solomon Islands,0.009972621,0.010171803
1995,Canada,Fiji,23.680668,4.1415324
1995,Canada,Marshall Islands,-9,-9
1995,Canada,Palau,-9,-9
1995,Canada,Federated States of Micronesia,-9,-9
1995,Canada,Samoa,0.009040221,0.046221197
1995,Bahamas,Cuba,0.12360966,0.031993087
1995,Bahamas,Haiti,0.013032936,0.35698658
1995,Bahamas,Dominican Republic,0,0
1995,Bahamas,Jamaica,1.1341529,0.001875748
1995,Bahamas,Trinidad and Tobago,4.294919,0.074817635
1995,Bahamas,Barbados,1.6545357,0.013659083
1995,Bahamas,Dominica,0.13750856,0.022504814
1995,Bahamas,Grenada,0,0.030551853
1995,Bahamas,St. Lucia,0,0.025751481
1995,Bahamas,St. Vincent and the Grenadines,0.0154,0.004805556
1995,Bahamas,Antigua & Barbuda,0.038779501,0
1995,Bahamas,St. Kitts and Nevis,0.016966032,0
1995,Bahamas,Mexico,65.603996,3.4231999
1995,Bahamas,Belize,0.0022055,0
1995,Bahamas,Guatemala,0,0
1995,Bahamas,Honduras,0,0
1995,Bahamas,El Salvador,0,0.41224501
1995,Bahamas,Nicaragua,0,0
1995,Bahamas,Costa Rica,0.67501169,0.077036001
1995,Bahamas,Panama,0.63120639,0.063132003
1995,Bahamas,Colombia,2.5177877,4.6335139
1995,Bahamas,Venezuela,51.043636,1.094874
1995,Bahamas,Guyana,0.055869922,0
1995,Bahamas,Suriname,0,1.6533092
1995,Bahamas,Ecuador,0,0
1995,Bahamas,Peru,0.2299,0.0286
1995,Bahamas,Brazil,10.8361,11.3421
1995,Bahamas,Bolivia,8.4589996,0
1995,Bahamas,Paraguay,0.65009999,0
1995,Bahamas,Chile,0.1,0
1995,Bahamas,Argentina,0,0
1995,Bahamas,Uruguay,0.0594,0.005
1995,Bahamas,United Kingdom,53.087734,51.995201
1995,Bahamas,Ireland,3.4395573,3.4105039
1995,Bahamas,Netherlands,8.1157236,13.092934
1995,Bahamas,Belgium,1.532811,10.42125
1995,Bahamas,Luxembourg,0.1071888,0.72875339
1995,Bahamas,France,45.936771,44.741016
1995,Bahamas,Monaco,-9,-9
1995,Bahamas,Liechtenstein,-9,-9
1995,Bahamas,Switzerland,15.117709,20.603519
1995,Bahamas,Spain,126.66554,98.530754
1995,Bahamas,Andorra,-9,-9
1995,Bahamas,Portugal,0.14162619,0.013222547
1995,Bahamas,Germany,11.420633,8.1381445
1995,Bahamas,Poland,54.046299,0.38499999
1995,Bahamas,Austria,1.3307152,0.3567923
1995,Bahamas,Hungary,0,0
1995,Bahamas,Czech Republic,0.083145648,0.041788548
1995,Bahamas,Slovakia,0.0114939,0.0095612
1995,Bahamas,Italy,11.470909,18.731277
1995,Bahamas,San Marino,-9,-9
1995,Bahamas,Malta,0,0.010199215
1995,Bahamas,Albania,-9,0
1995,Bahamas,Macedonia,0.0112882,0
1995,Bahamas,Croatia,29.561399,0.19
1995,Bahamas,Yugoslavia,-9,-9
1995,Bahamas,Bosnia and Herzegovina,-9,-9
1995,Bahamas,Slovenia,0.069300003,0.004
1995,Bahamas,Greece,19.549265,0.034467001
1995,Bahamas,Cyprus,0.054222032,0.008942004
1995,Bahamas,Bulgaria,0.33000001,0
1995,Bahamas,Moldova,0,0
1995,Bahamas,Romania,0.11,0.1
1995,Bahamas,Russia,138.82001,8.3000002
1995,Bahamas,Estonia,0.9884398,1.4769491
1995,Bahamas,Latvia,0,0.005614477
1995,Bahamas,Lithuania,0.42151999,0.080700003
1995,Bahamas,Ukraine,-9,-9
1995,Bahamas,Belarus,0,0.030999999
1995,Bahamas,Armenia,-9,-9
1995,Bahamas,Georgia,-9,0.66600001
1995,Bahamas,Azerbaijan,-9,-9
1995,Bahamas,Finland,256.55264,9.5658445
1995,Bahamas,Sweden,2.0201118,0.14018819
1995,Bahamas,Norway,24.627159,50.023296
1995,Bahamas,Denmark,109.62682,0.20901881
1995,Bahamas,Iceland,0,0.9042896
1995,Bahamas,Cape Verde,-9,-9
1995,Bahamas,Sao Tome and Principe,-9,-9
1995,Bahamas,Guinea-Bissau,0,-9
1995,Bahamas,Equatorial Guinea,-9,-9
1995,Bahamas,Gambia,0.00230457,0.000523766
1995,Bahamas,Mali,-9,0
1995,Bahamas,Senegal,0,0.28748763
1995,Bahamas,Benin,0,0.018030709
1995,Bahamas,Mauritania,-9,-9
1995,Bahamas,Niger,-9,0
1995,Bahamas,Ivory Coast,1.5849614,0
1995,Bahamas,Guinea,0,8.7007875
1995,Bahamas,Burkina Faso,-9,-9
1995,Bahamas,Liberia,0,0
1995,Bahamas,Sierra Leone,0,0.002170637
1995,Bahamas,Ghana,0.021075817,0.097540967
1995,Bahamas,Togo,-9,0
1995,Bahamas,Cameroon,0,0
1995,Bahamas,Nigeria,0,0
1995,Bahamas,Gabon,0,0
1995,Bahamas,Central African Republic,-9,-9
1995,Bahamas,Chad,-9,-9
1995,Bahamas,Congo,0,0
1995,Bahamas,Democratic Republic of the Congo,0,0
1995,Bahamas,Uganda,-9,-9
1995,Bahamas,Kenya,0,0
1995,Bahamas,Tanzania,0,0
1995,Bahamas,Burundi,-9,-9
1995,Bahamas,Rwanda,-9,-9
1995,Bahamas,Somalia,0,0
1995,Bahamas,Djibouti,-9,-9
1995,Bahamas,Ethiopia,0,-9
1995,Bahamas,Eritrea,-9,-9
1995,Bahamas,Angola,6.3889232,7.7209988
1995,Bahamas,Mozambique,-9,-9
1995,Bahamas,Zambia,0,0
1995,Bahamas,Zimbabwe,0,0.059999999
1995,Bahamas,Malawi,0,0
1995,Bahamas,South Africa,0.29859403,0
1995,Bahamas,Namibia,-9,-9
1995,Bahamas,Lesotho,-9,-9
1995,Bahamas,Botswana,-9,-9
1995,Bahamas,Swaziland,-9,-9
1995,Bahamas,Madagascar,0.010830753,0.016879095
1995,Bahamas,Comoros,-9,-9
1995,Bahamas,Mauritius,0,0
1995,Bahamas,Seychelles,0,0
1995,Bahamas,Morocco,0,0
1995,Bahamas,Algeria,0,14.552662
1995,Bahamas,Tunisia,0,0
1995,Bahamas,Libya,0,0
1995,Bahamas,Sudan,-9,-9
1995,Bahamas,Iran,0,0
1995,Bahamas,Turkey,7.8011999,0.884
1995,Bahamas,Iraq,0,0
1995,Bahamas,Egypt,0,0.201424
1995,Bahamas,Syria,0,0
1995,Bahamas,Lebanon,0,5.4124908
1995,Bahamas,Jordan,-9,-9
1995,Bahamas,Israel,0,0.80000001
1995,Bahamas,Saudi Arabia,0,0
1995,Bahamas,Yemen,0.009077068,0
1995,Bahamas,Kuwait,0,0
1995,Bahamas,Bahrain,0,0.003152
1995,Bahamas,Qatar,0,-9
1995,Bahamas,United Arab Emirates,0,0
1995,Bahamas,Oman,-9,0
1995,Bahamas,Afghanistan,0,0
1995,Bahamas,Turkmenistan,1.3255,0
1995,Bahamas,Tajikistan,-9,0
1995,Bahamas,Kyrgyzstan,0,0
1995,Bahamas,Uzbekistan,-9,-9
1995,Bahamas,Kazakhstan,60.830002,0
1995,Bahamas,China,3.8027,12.292
1995,Bahamas,Mongolia,-9,-9
1995,Bahamas,Taiwan,1.1352,0.58545452
1995,Bahamas,North Korea,0.043626938,0
1995,Bahamas,South Korea,10.56,0
1995,Bahamas,Japan,110.7821,5.0650001
1995,Bahamas,India,0.47299999,1.88
1995,Bahamas,Bhutan,-9,-9
1995,Bahamas,Pakistan,0.51182896,0.065563828
1995,Bahamas,Bangladesh,0.26229826,0
1995,Bahamas,Myanmar,-9,-9
1995,Bahamas,Sri Lanka,0,0
1995,Bahamas,Maldives,-9,0
1995,Bahamas,Nepal,-9,-9
1995,Bahamas,Thailand,1.1048592,1.0856206
1995,Bahamas,Cambodia,-9,-9
1995,Bahamas,Laos,-9,-9
1995,Bahamas,Vietnam,0,0
1995,Bahamas,Malaysia,1.1805295,3.5094934
1995,Bahamas,Singapore,75.135658,41.286884
1995,Bahamas,Brunei,0,0
1995,Bahamas,Philippines,0.43779999,0.176
1995,Bahamas,Indonesia,0.41580001,0.003
1995,Bahamas,Australia,3.9798529,3.7091188
1995,Bahamas,Papua New Guinea,-9,0
1995,Bahamas,New Zealand,2.0025444,0.2905384
1995,Bahamas,Vanuatu,-9,0
1995,Bahamas,Solomon Islands,0,0
1995,Bahamas,Fiji,0,0
1995,Bahamas,Marshall Islands,-9,-9
1995,Bahamas,Palau,-9,-9
1995,Bahamas,Federated States of Micronesia,-9,-9
1995,Bahamas,Samoa,0,0
1995,Cuba,Haiti,0,0
1995,Cuba,Dominican Republic,0,0
1995,Cuba,Jamaica,0.008219568,0.001136178
1995,Cuba,Trinidad and Tobago,22.806734,0.035811584
1995,Cuba,Barbados,0.012910737,0.048217073
1995,Cuba,Dominica,0,0
1995,Cuba,Grenada,0,0.002895185
1995,Cuba,St. Lucia,0,0
1995,Cuba,St. Vincent and the Grenadines,0.071296297,0
1995,Cuba,Antigua & Barbuda,-9,-9
1995,Cuba,St. Kitts and Nevis,-9,0
1995,Cuba,Mexico,390.60559,6.8573999
1995,Cuba,Belize,0,4.5782452
1995,Cuba,Guatemala,0,0
1995,Cuba,Honduras,0,0
1995,Cuba,El Salvador,0.1312663,3.358191
1995,Cuba,Nicaragua,3.1900001,1
1995,Cuba,Costa Rica,0.36725149,0.102718
1995,Cuba,Panama,3.3191121,0.138598
1995,Cuba,Colombia,19.353878,22.231546
1995,Cuba,Venezuela,122.92391,2.3444121
1995,Cuba,Guyana,4.0940695,11.721626
1995,Cuba,Suriname,5.96977E-05,0.000128893
1995,Cuba,Ecuador,0,0
1995,Cuba,Peru,0.7766,0.64020002
1995,Cuba,Brazil,46.6796,39.640701
1995,Cuba,Bolivia,0,0.38365
1995,Cuba,Paraguay,0,0.0055
1995,Cuba,Chile,19.25,0.5
1995,Cuba,Argentina,71.5924,6.822
1995,Cuba,Uruguay,0.0594,5.1830001
1995,Cuba,United Kingdom,32.014568,12.929682
1995,Cuba,Ireland,8.7681742,0.46105391
1995,Cuba,Netherlands,81.13308,171.04767
1995,Cuba,Belgium,71.369186,6.1125522
1995,Cuba,Luxembourg,4.9908171,0.42744821
1995,Cuba,France,162.91193,65.573502
1995,Cuba,Monaco,-9,-9
1995,Cuba,Liechtenstein,-9,-9
1995,Cuba,Switzerland,8.7070837,9.8339911
1995,Cuba,Spain,457.31219,95.981834
1995,Cuba,Andorra,-9,-9
1995,Cuba,Portugal,12.725756,24.169056
1995,Cuba,Germany,76.922218,35.86549
1995,Cuba,Poland,3.1273,1.392
1995,Cuba,Austria,3.0555387,1.0881321
1995,Cuba,Hungary,0.22,0.1
1995,Cuba,Czech Republic,2.9107513,0.54223186
1995,Cuba,Slovakia,2.2518959,0.1296383
1995,Cuba,Italy,89.912376,54.032909
1995,Cuba,San Marino,-9,-9
1995,Cuba,Malta,3.13E-06,0.076604851
1995,Cuba,Albania,0,0.007551444
