year,importer1,importer2,flow1,flow2
1997,United States of America,Vanuatu,2.3,0.55000001
1997,United States of America,Solomon Islands,1.2,2.3099999
1997,United States of America,Fiji,94.5,50.637161
1997,United States of America,Marshall Islands,-9,-9
1997,United States of America,Palau,-9,-9
1997,United States of America,Federated States of Micronesia,-9,-9
1997,United States of America,Samoa,4.5,11.99
1997,Canada,Bahamas,6.5209985,10.886
1997,Canada,Cuba,280.44583,266.12921
1997,Canada,Haiti,3.3701451,17.166418
1997,Canada,Dominican Republic,87.606918,72.054909
1997,Canada,Jamaica,202.56313,63.455475
1997,Canada,Trinidad and Tobago,20.863447,79.960251
1997,Canada,Barbados,11.032643,39.153404
1997,Canada,Dominica,1.115061,2.7740741
1997,Canada,Grenada,0.87948489,4.8160028
1997,Canada,St. Lucia,0.90401453,9.167243
1997,Canada,St. Vincent and the Grenadines,0.11036828,5.1634345
1997,Canada,Antigua & Barbuda,1.0034328,6.6061974
1997,Canada,St. Kitts and Nevis,3.5363576,2.0459847
1997,Canada,Mexico,5465.1411,2164.823
1997,Canada,Belize,10.090709,7.8175001
1997,Canada,Guatemala,105.62208,51.784863
1997,Canada,Honduras,42.892761,12.3
1997,Canada,El Salvador,34.517925,20.398577
1997,Canada,Nicaragua,7.8209434,19.799999
1997,Canada,Costa Rica,147.00171,58.9492
1997,Canada,Panama,28.569843,23.755362
1997,Canada,Colombia,232.54256,455.68759
1997,Canada,Venezuela,770.80029,284
1997,Canada,Guyana,156.04323,6.8215861
1997,Canada,Suriname,19.871792,5.6999998
1997,Canada,Ecuador,111.79535,53.279339
1997,Canada,Peru,106.65272,251.12669
1997,Canada,Brazil,1033.8236,1598.344
1997,Canada,Bolivia,31.970711,36.275391
1997,Canada,Paraguay,2.6130216,8.8977528
1997,Canada,Chile,257.81052,432.51999
1997,Canada,Argentina,182.55702,427.60101
1997,Canada,Uruguay,52.946125,28.990999
1997,Canada,United Kingdom,5087.6172,4184.5308
1997,Canada,Ireland,614.45941,315.96469
1997,Canada,Netherlands,836.27325,865.98505
1997,Canada,Belgium,675.07074,1076.6744
1997,Canada,Luxembourg,36.87178,45.861511
1997,Canada,France,4091.8501,1707.2042
1997,Canada,Monaco,-9,-9
1997,Canada,Liechtenstein,-9,-9
1997,Canada,Switzerland,733.0528,294.89899
1997,Canada,Spain,618.33466,536.58118
1997,Canada,Andorra,-9,-9
1997,Canada,Portugal,167.41029,110.8
1997,Canada,Germany,4274.0322,2957.9883
1997,Canada,Poland,115.36926,178.157
1997,Canada,Austria,478.69196,402.52496
1997,Canada,Hungary,58.807053,88.370003
1997,Canada,Czech Republic,87.110382,92.916573
1997,Canada,Slovakia,43.551373,45.564587
1997,Canada,Italy,2421.397,1731.2661
1997,Canada,San Marino,-9,-9
1997,Canada,Malta,63.519867,6.2640514
1997,Canada,Albania,0.14138338,0.54173386
1997,Canada,Macedonia,3.6491387,4.1343422
1997,Canada,Croatia,7.9573522,48.529999
1997,Canada,Yugoslavia,-9,-9
1997,Canada,Bosnia and Herzegovina,0.14247422,0.58300412
1997,Canada,Slovenia,33.159023,32.763
1997,Canada,Greece,67.152161,114.38017
1997,Canada,Cyprus,0.94314265,11.406948
1997,Canada,Bulgaria,62.058636,8.0299997
1997,Canada,Moldova,2.5242209,1.4703
1997,Canada,Romania,45.808552,87.599998
1997,Canada,Russia,494.65408,333.427
1997,Canada,Estonia,7.2365456,13.5
1997,Canada,Latvia,1.7337821,8.6608276
1997,Canada,Lithuania,17.676426,10.3771
1997,Canada,Ukraine,21.174126,37.700001
1997,Canada,Belarus,0.85083717,8.5710001
1997,Canada,Armenia,0.062620565,6.5851002
1997,Canada,Georgia,0.35367146,0.94400001
1997,Canada,Azerbaijan,0.13273259,0.60329998
1997,Canada,Finland,512.04846,187.84534
1997,Canada,Sweden,1041.4131,279.07394
1997,Canada,Norway,2579.2661,610.2298
1997,Canada,Denmark,331.29752,171.20387
1997,Canada,Iceland,59.906185,20.928156
1997,Canada,Cape Verde,-9,-9
1997,Canada,Sao Tome and Principe,0.032723799,0.042001493
1997,Canada,Guinea-Bissau,0.13913915,0.25362921
1997,Canada,Equatorial Guinea,0.074546054,0
1997,Canada,Gambia,0.10967347,0.048724733
1997,Canada,Mali,10.920732,7.1817431
1997,Canada,Senegal,2.7984035,16.054514
1997,Canada,Benin,0.005041781,2.8533278
1997,Canada,Mauritania,0.084327936,0.47735712
1997,Canada,Niger,6.7586026,5.6076269
1997,Canada,Ivory Coast,48.568722,10.915426
1997,Canada,Guinea,20.699493,3.1357007
1997,Canada,Burkina Faso,0.015278474,2.4415193
1997,Canada,Liberia,0.028788265,1.1875068
1997,Canada,Sierra Leone,7.9088168,1.4278811
1997,Canada,Ghana,10.110888,43.145157
1997,Canada,Togo,43.427155,8.5302334
1997,Canada,Cameroon,6.1802135,7.4648452
1997,Canada,Nigeria,415.20801,51.725666
1997,Canada,Gabon,0.084586866,7.5357003
1997,Canada,Central African Republic,0.17065857,0.20432547
1997,Canada,Chad,0.048653923,0.21972784
1997,Canada,Congo,6.0485821,2.4092414
1997,Canada,Democratic Republic of the Congo,8.2267227,6.0670333
1997,Canada,Uganda,8.1446724,6.014307
1997,Canada,Kenya,12.630802,27.122393
1997,Canada,Tanzania,2.3297,14.843279
1997,Canada,Burundi,0.094526686,0.024407491
1997,Canada,Rwanda,0.17890571,2.9986832
1997,Canada,Somalia,0.066312857,0.84721524
1997,Canada,Djibouti,0.004992137,0.57915199
1997,Canada,Ethiopia,8.3406601,5.0271697
1997,Canada,Eritrea,-9,-9
1997,Canada,Angola,0.06560301,8.3895063
1997,Canada,Mozambique,0.92840815,16.200001
1997,Canada,Zambia,25.470343,11.41577
1997,Canada,Zimbabwe,22.40839,13.018536
1997,Canada,Malawi,2.34269,5.9957485
1997,Canada,South Africa,392.53842,254.09082
1997,Canada,Namibia,12.855407,0.39300081
1997,Canada,Lesotho,6.2869754,0.10926136
1997,Canada,Botswana,1.2638302,25.181253
1997,Canada,Swaziland,4.2333751,0.056811977
1997,Canada,Madagascar,4.5601664,1.8890719
1997,Canada,Comoros,0.030135732,0.029946871
1997,Canada,Mauritius,12.165957,2.9180975
1997,Canada,Seychelles,1.283143,0.099475928
1997,Canada,Morocco,51.855576,168.67661
1997,Canada,Algeria,484.57681,489.28543
1997,Canada,Tunisia,7.2482128,60.015808
1997,Canada,Libya,0.00086146,164.79771
1997,Canada,Sudan,0.05995864,10.623003
1997,Canada,Iran,406.73807,616
1997,Canada,Turkey,154.02336,310.90201
1997,Canada,Iraq,103.99738,0.94147509
1997,Canada,Egypt,23.105181,100.59458
1997,Canada,Syria,1.0959051,16.318972
1997,Canada,Lebanon,4.4709034,59.584999
1997,Canada,Jordan,0.70721149,16.161072
1997,Canada,Israel,249.35301,294.29999
1997,Canada,Saudi Arabia,515.12616,436.85553
1997,Canada,Yemen,22.851254,11.420293
1997,Canada,Kuwait,1.5573218,138.96046
1997,Canada,Bahrain,1.8991556,8.6333065
1997,Canada,Qatar,30.301765,16.84066
1997,Canada,United Arab Emirates,10.956991,148
1997,Canada,Oman,0.67602557,16.442379
1997,Canada,Afghanistan,0.65160108,0.29039502
1997,Canada,Turkmenistan,0.005401451,0.1971
1997,Canada,Tajikistan,0.55478108,0.003
1997,Canada,Kyrgyzstan,5.6560931,5.2470002
1997,Canada,Uzbekistan,9.5719614,6.0125961
1997,Canada,Kazakhstan,0.38427329,24.4
1997,Canada,China,4983.4907,2001.702
1997,Canada,Mongolia,0.039999999,1.01
1997,Canada,Taiwan,2747.8616,1126.0842
1997,Canada,North Korea,0.11003662,4.0585613
1997,Canada,South Korea,2239.9285,2599.2
1997,Canada,Japan,9919.3799,9802.6113
1997,Canada,India,588.02118,394.02499
1997,Canada,Bhutan,0.046083655,0
1997,Canada,Pakistan,162.81018,105.31947
1997,Canada,Bangladesh,95.491905,99.601028
1997,Canada,Myanmar,15.61207,2.3405983
1997,Canada,Sri Lanka,65.717087,55
1997,Canada,Maldives,0.15977947,3.9066269
1997,Canada,Nepal,4.3199382,1.6
1997,Canada,Thailand,928.13452,413.76974
1997,Canada,Cambodia,3.3182983,4.3099999
1997,Canada,Laos,6.257925,0.19116111
1997,Canada,Vietnam,118.16093,36.881001
1997,Canada,Malaysia,1574.7242,616.39191
1997,Canada,Singapore,928.74078,688.02563
1997,Canada,Brunei,0.042424019,8.9799995
1997,Canada,Philippines,574.43451,344.50888
1997,Canada,Indonesia,642.17334,682.36414
1997,Canada,Australia,931.41229,1019.0621
1997,Canada,Papua New Guinea,1.3915066,18.851097
1997,Canada,New Zealand,291.41611,283.22351
1997,Canada,Vanuatu,0.001568608,0.10790409
1997,Canada,Solomon Islands,0.016053284,0.032394256
1997,Canada,Fiji,1.9528023,7.9401464
1997,Canada,Marshall Islands,-9,-9
1997,Canada,Palau,-9,-9
1997,Canada,Federated States of Micronesia,-9,-9
1997,Canada,Samoa,0.71474791,0.08710853
1997,Bahamas,Cuba,0.148,0
1997,Bahamas,Haiti,0.082999997,0.1276
1997,Bahamas,Dominican Republic,0.17900001,0.83759171
1997,Bahamas,Jamaica,0.71499997,0.4147
1997,Bahamas,Trinidad and Tobago,1.107,0.055157669
1997,Bahamas,Barbados,0.94300002,0.028314499
1997,Bahamas,Dominica,0,0
1997,Bahamas,Grenada,0.1004063,0.004881852
1997,Bahamas,St. Lucia,0.002722222,0.033057407
1997,Bahamas,St. Vincent and the Grenadines,0.001787407,2.1991837
1997,Bahamas,Antigua & Barbuda,0.032000002,0.071000002
1997,Bahamas,St. Kitts and Nevis,0.002,0.0132
1997,Bahamas,Mexico,10.432,8.2269001
1997,Bahamas,Belize,0.034000002,0.011
1997,Bahamas,Guatemala,0.213,0.0143
1997,Bahamas,Honduras,0.032000002,0.109
1997,Bahamas,El Salvador,2.753154,0.70390999
1997,Bahamas,Nicaragua,0.003,0.013
1997,Bahamas,Costa Rica,0.111,0.01699876
1997,Bahamas,Panama,3.2739999,0.14566
1997,Bahamas,Colombia,0.46399999,0.110703
1997,Bahamas,Venezuela,5.4099998,0.39135
1997,Bahamas,Guyana,0,0.0055
1997,Bahamas,Suriname,0.050000001,0.34999999
1997,Bahamas,Ecuador,3.609,0.165115
1997,Bahamas,Peru,0.02,0.33329999
1997,Bahamas,Brazil,0.40200001,8.3038998
1997,Bahamas,Bolivia,0,0.00178
1997,Bahamas,Paraguay,0.032000002,0.00165
1997,Bahamas,Chile,0.204,0.079999998
1997,Bahamas,Argentina,0.114,0.02
1997,Bahamas,Uruguay,0.31400001,0.12800001
1997,Bahamas,United Kingdom,11.823,92.81562
1997,Bahamas,Ireland,0.066,2.1941335
1997,Bahamas,Netherlands,0.49000001,0.32988283
1997,Bahamas,Belgium,0.079999998,4.4554462
1997,Bahamas,Luxembourg,0.002706843,0
1997,Bahamas,France,11.858,40.987946
1997,Bahamas,Monaco,-9,-9
1997,Bahamas,Liechtenstein,-9,-9
1997,Bahamas,Switzerland,5.4250002,44.675522
1997,Bahamas,Spain,0.704,61.572304
1997,Bahamas,Andorra,-9,-9
1997,Bahamas,Portugal,0.052999999,0
1997,Bahamas,Germany,9.1110001,18.226274
1997,Bahamas,Poland,0.001,4.1069999
1997,Bahamas,Austria,0.373,0.029334057
1997,Bahamas,Hungary,0.017999999,0.005
1997,Bahamas,Czech Republic,0.86281669,0.30099306
1997,Bahamas,Slovakia,0,0.109274
1997,Bahamas,Italy,4.704,0.65298116
1997,Bahamas,San Marino,-9,-9
1997,Bahamas,Malta,0.11,0
1997,Bahamas,Albania,-9,0
1997,Bahamas,Macedonia,0,0.39757699
1997,Bahamas,Croatia,0.16,0.029999999
1997,Bahamas,Yugoslavia,-9,-9
1997,Bahamas,Bosnia and Herzegovina,-9,-9
1997,Bahamas,Slovenia,0.105,0
1997,Bahamas,Greece,0.041999999,11.536234
1997,Bahamas,Cyprus,0.064000003,0.015567312
1997,Bahamas,Bulgaria,0.025,0.006
1997,Bahamas,Moldova,0.2263,0.009
1997,Bahamas,Romania,0.30000001,0.89999998
1997,Bahamas,Russia,0.017000001,1.844
1997,Bahamas,Estonia,0.89999998,0.5
1997,Bahamas,Latvia,0.13741715,1.0816083
1997,Bahamas,Lithuania,2.1703,0.048599999
1997,Bahamas,Ukraine,1.9,0.60000002
1997,Bahamas,Belarus,0,0.59799999
1997,Bahamas,Armenia,-9,-9
1997,Bahamas,Georgia,-9,1.0369999
1997,Bahamas,Azerbaijan,-9,-9
1997,Bahamas,Finland,0.13,0.20654461
1997,Bahamas,Sweden,0.104,0.013097758
1997,Bahamas,Norway,0.028000001,112.18083
1997,Bahamas,Denmark,0.51700002,45.700031
1997,Bahamas,Iceland,0.012,0.88232595
1997,Bahamas,Cape Verde,-9,-9
1997,Bahamas,Sao Tome and Principe,-9,-9
1997,Bahamas,Guinea-Bissau,0,-9
1997,Bahamas,Equatorial Guinea,-9,-9
1997,Bahamas,Gambia,0,0
1997,Bahamas,Mali,-9,0
1997,Bahamas,Senegal,0,0.00016619
1997,Bahamas,Benin,0.15248358,0.045745075
1997,Bahamas,Mauritania,-9,-9
1997,Bahamas,Niger,-9,0
1997,Bahamas,Ivory Coast,0,0
1997,Bahamas,Guinea,0,0
1997,Bahamas,Burkina Faso,-9,-9
1997,Bahamas,Liberia,0.01,0
1997,Bahamas,Sierra Leone,0,0
1997,Bahamas,Ghana,0,0
1997,Bahamas,Togo,-9,0
1997,Bahamas,Cameroon,0,0
1997,Bahamas,Nigeria,0,0
1997,Bahamas,Gabon,0.002,0
1997,Bahamas,Central African Republic,-9,-9
1997,Bahamas,Chad,-9,-9
1997,Bahamas,Congo,0,0
1997,Bahamas,Democratic Republic of the Congo,0,0
1997,Bahamas,Uganda,-9,-9
1997,Bahamas,Kenya,0,0
1997,Bahamas,Tanzania,0.011,0
1997,Bahamas,Burundi,-9,-9
1997,Bahamas,Rwanda,-9,-9
1997,Bahamas,Somalia,0,0
1997,Bahamas,Djibouti,-9,-9
1997,Bahamas,Ethiopia,0,-9
1997,Bahamas,Eritrea,-9,-9
1997,Bahamas,Angola,0,0
1997,Bahamas,Mozambique,-9,-9
1997,Bahamas,Zambia,0,0
1997,Bahamas,Zimbabwe,0,0.047198113
1997,Bahamas,Malawi,0,0
1997,Bahamas,South Africa,0.16599999,0.004
1997,Bahamas,Namibia,-9,-9
1997,Bahamas,Lesotho,-9,-9
1997,Bahamas,Botswana,-9,-9
1997,Bahamas,Swaziland,-9,-9
1997,Bahamas,Madagascar,0,0
1997,Bahamas,Comoros,-9,-9
1997,Bahamas,Mauritius,0,0
1997,Bahamas,Seychelles,0,0
1997,Bahamas,Morocco,0,0
1997,Bahamas,Algeria,0.28365538,0
1997,Bahamas,Tunisia,0.001,0
1997,Bahamas,Libya,0,0
1997,Bahamas,Sudan,-9,-9
1997,Bahamas,Iran,0.002,0
1997,Bahamas,Turkey,0.002,0.361
1997,Bahamas,Iraq,0,0
1997,Bahamas,Egypt,0.088,0.49126899
1997,Bahamas,Syria,0,0
1997,Bahamas,Lebanon,0,0.016000001
1997,Bahamas,Jordan,-9,-9
1997,Bahamas,Israel,0.257,0.002
1997,Bahamas,Saudi Arabia,0,0
1997,Bahamas,Yemen,0,0
1997,Bahamas,Kuwait,0,0
1997,Bahamas,Bahrain,0,0
1997,Bahamas,Qatar,0,-9
1997,Bahamas,United Arab Emirates,0,0
1997,Bahamas,Oman,-9,0.001027308
1997,Bahamas,Afghanistan,0,0
1997,Bahamas,Turkmenistan,0,0
1997,Bahamas,Tajikistan,-9,0.094999999
1997,Bahamas,Kyrgyzstan,0,0.002
1997,Bahamas,Uzbekistan,-9,-9
1997,Bahamas,Kazakhstan,6.4000001,1.3
1997,Bahamas,China,0.96899998,0.032000002
1997,Bahamas,Mongolia,-9,-9
1997,Bahamas,Taiwan,0.01,0.063000001
1997,Bahamas,North Korea,0.093000002,0
1997,Bahamas,South Korea,1.462,0.024
1997,Bahamas,Japan,9.316,6.3556657
1997,Bahamas,India,0.134,0.625
1997,Bahamas,Bhutan,-9,-9
1997,Bahamas,Pakistan,0.48796672,0.002688707
1997,Bahamas,Bangladesh,0.12119456,0.24424541
1997,Bahamas,Myanmar,-9,-9
1997,Bahamas,Sri Lanka,0,0
1997,Bahamas,Maldives,-9,0
1997,Bahamas,Nepal,-9,-9
1997,Bahamas,Thailand,0.27000001,0.19018792
1997,Bahamas,Cambodia,-9,-9
1997,Bahamas,Laos,-9,-9
1997,Bahamas,Vietnam,0.124,0
1997,Bahamas,Malaysia,0.50111395,0.60685152
1997,Bahamas,Singapore,0.044,40.802418
1997,Bahamas,Brunei,0,0
1997,Bahamas,Philippines,0.53299999,0.081969999
1997,Bahamas,Indonesia,0.001,0.29107499
1997,Bahamas,Australia,0.117,3.363729
1997,Bahamas,Papua New Guinea,-9,0
1997,Bahamas,New Zealand,0.29699999,0.65590841
1997,Bahamas,Vanuatu,-9,0
1997,Bahamas,Solomon Islands,0,0
1997,Bahamas,Fiji,0,0
1997,Bahamas,Marshall Islands,-9,-9
1997,Bahamas,Palau,-9,-9
1997,Bahamas,Federated States of Micronesia,-9,-9
1997,Bahamas,Samoa,0.005,0
1997,Cuba,Haiti,8.30887E-05,0
1997,Cuba,Dominican Republic,1.2292753,33.883999
1997,Cuba,Jamaica,0.010578585,0.001462261
1997,Cuba,Trinidad and Tobago,25.582741,0.3722997
1997,Cuba,Barbados,0,0.058696501
1997,Cuba,Dominica,0,0
1997,Cuba,Grenada,4.15556E-05,0.077777036
1997,Cuba,St. Lucia,0,0.002979259
1997,Cuba,St. Vincent and the Grenadines,0,0.000166667
1997,Cuba,Antigua & Barbuda,-9,-9
1997,Cuba,St. Kitts and Nevis,-9,0
1997,Cuba,Mexico,0,0
1997,Cuba,Belize,0,0
1997,Cuba,Guatemala,0,0
1997,Cuba,Honduras,0,0
1997,Cuba,El Salvador,0.2443001,0.27614301
1997,Cuba,Nicaragua,1.54,0.89999998
1997,Cuba,Costa Rica,2.2922328,0.36165991
1997,Cuba,Panama,3.3968,0.24784
1997,Cuba,Colombia,21.355379,27.876467
1997,Cuba,Venezuela,24.181099,5.0436802
1997,Cuba,Guyana,5.2690673,15.085733
1997,Cuba,Suriname,0.33000001,0.13
1997,Cuba,Ecuador,5.0283179,0.85012698
1997,Cuba,Peru,0.42789999,0.88550001
1997,Cuba,Brazil,54.555599,23.2936
1997,Cuba,Bolivia,0,2.1886599
1997,Cuba,Paraguay,0,0.22638001
1997,Cuba,Chile,18.579,0.68000001
1997,Cuba,Argentina,130.724,4.4460001
1997,Cuba,Uruguay,1.3442,0.43599999
1997,Cuba,United Kingdom,33.937672,23.768423
1997,Cuba,Ireland,2.9336438,1.1144
1997,Cuba,Netherlands,55.032154,264.14673
1997,Cuba,Belgium,36.365547,4.7709622
1997,Cuba,Luxembourg,0.075653903,0.06992352
1997,Cuba,France,233.24286,56.248989
1997,Cuba,Monaco,-9,-9
1997,Cuba,Liechtenstein,-9,-9
1997,Cuba,Switzerland,10.66941,13.66405
1997,Cuba,Spain,521.64697,123.44032
1997,Cuba,Andorra,-9,-9
1997,Cuba,Portugal,6.0939999,31.42
1997,Cuba,Germany,65.980896,30.854975
1997,Cuba,Poland,2.4298999,1.4299999
1997,Cuba,Austria,7.9477105,0.65862334
1997,Cuba,Hungary,0.35420001,0.303
1997,Cuba,Czech Republic,6.9614019,0.80727452
1997,Cuba,Slovakia,5.1139441,0.821392
1997,Cuba,Italy,133.45576,18.817446
1997,Cuba,San Marino,-9,-9
